experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,feature_source,skipped_reason,layer_has_graph_features,feature_id,concept_index,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,meta.source_prompt,meta.target_prompt,meta.source_correct,meta.target_correct,meta.target_incorrect,meta.selected_by_diff,meta.candidate_pool_size,meta.source_margin,meta.target_margin,meta.source_number,meta.target_number,meta.source_orig_idx,meta.target_orig_idx,meta.concept_index,meta.template_idx,behaviour,split,model_size,graph_n_prompts,run_id,prep_timestamp,in_common_prompt_set,in_common_layer_set
patching,0,15,[125632],2.5625,3.03125,0.46875,0.46875,0.1829268285544319,False,graph,,True,L15_F125632,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,15,[27553],2.5625,3.21875,0.65625,0.65625,0.2560975599762046,False,graph,,True,L15_F27553,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,15,[39942],2.5625,3.03125,0.46875,0.46875,0.1829268285544319,False,graph,,True,L15_F39942,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,15,[99399],2.5625,3.21875,0.65625,0.65625,0.2560975599762046,False,graph,,True,L15_F99399,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,16,[45664],2.5625,3.5625,1.0,1.0,0.3902439009161214,False,graph,,True,L16_F45664,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,17,[110833],2.5625,3.6875,1.125,1.125,0.4390243885306365,False,graph,,True,L17_F110833,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,17,[151157],2.5625,3.625,1.0625,1.0625,0.4146341447233789,False,graph,,True,L17_F151157,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,18,[109099],2.5625,2.5,-0.0625,0.0625,0.0243902438072575,False,graph,,True,L18_F109099,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,18,[152973],2.5625,2.5,-0.0625,0.0625,0.0243902438072575,False,graph,,True,L18_F152973,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,19,[125912],2.5625,2.625,0.0625,0.0625,0.0243902438072575,False,graph,,True,L19_F125912,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,19,[90730],2.5625,2.5,-0.0625,0.0625,0.0243902438072575,False,graph,,True,L19_F90730,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,19,[135640],2.5625,2.625,0.0625,0.0625,0.0243902438072575,False,graph,,True,L19_F135640,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,20,[71357],2.5625,1.8125,-0.75,0.75,0.292682925687091,False,graph,,True,L20_F71357,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,20,[115627],2.5625,1.8125,-0.75,0.75,0.292682925687091,False,graph,,True,L20_F115627,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,20,[101236],2.5625,1.8125,-0.75,0.75,0.292682925687091,False,graph,,True,L20_F101236,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,20,[89162],2.5625,1.6875,-0.875,0.875,0.3414634133016062,False,graph,,True,L20_F89162,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,20,[16317],2.5625,1.75,-0.8125,0.8125,0.3170731694943486,False,graph,,True,L20_F16317,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,20,[11606],2.5625,1.875,-0.6875,0.6875,0.2682926818798334,False,graph,,True,L20_F11606,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,20,[158746],2.5625,1.8125,-0.75,0.75,0.292682925687091,False,graph,,True,L20_F158746,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,20,[145235],2.5625,1.875,-0.6875,0.6875,0.2682926818798334,False,graph,,True,L20_F145235,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,21,[68550],2.5625,2.375,-0.1875,0.1875,0.0731707314217727,False,graph,,True,L21_F68550,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,21,[23114],2.5625,2.375,-0.1875,0.1875,0.0731707314217727,False,graph,,True,L21_F23114,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,21,[145615],2.5625,2.3125,-0.25,0.25,0.0975609752290303,False,graph,,True,L21_F145615,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,21,[86464],2.5625,2.375,-0.1875,0.1875,0.0731707314217727,False,graph,,True,L21_F86464,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,21,[90229],2.5625,2.4375,-0.125,0.125,0.0487804876145151,False,graph,,True,L21_F90229,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,21,[129759],2.5625,2.1875,-0.375,0.375,0.1463414628435455,False,graph,,True,L21_F129759,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,22,[160273],2.5625,2.0625,-0.5,0.5,0.1951219504580607,False,graph,,True,L22_F160273,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,22,[99330],2.5625,2.1875,-0.375,0.375,0.1463414628435455,False,graph,,True,L22_F99330,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,22,[128994],2.5625,1.875,-0.6875,0.6875,0.2682926818798334,False,graph,,True,L22_F128994,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,22,[108295],2.5625,1.9375,-0.625,0.625,0.2439024380725758,False,graph,,True,L22_F108295,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,22,[87274],2.5625,1.9375,-0.625,0.625,0.2439024380725758,False,graph,,True,L22_F87274,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,22,[41906],2.5625,2.25,-0.3125,0.3125,0.1219512190362879,False,graph,,True,L22_F41906,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,22,[156288],2.5625,2.125,-0.4375,0.4375,0.1707317066508031,False,graph,,True,L22_F156288,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,22,[78043],2.5625,2.125,-0.4375,0.4375,0.1707317066508031,False,graph,,True,L22_F78043,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,23,[37214],2.5625,1.40625,-1.15625,1.15625,0.4512195104342653,False,graph,,True,L23_F37214,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,23,[73145],2.5625,1.625,-0.9375,0.9375,0.3658536571088638,False,graph,,True,L23_F73145,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,23,[83865],2.5625,1.5625,-1.0,1.0,0.3902439009161214,False,graph,,True,L23_F83865,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,23,[64429],2.5625,1.9375,-0.625,0.625,0.2439024380725758,False,graph,,True,L23_F64429,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,23,[43538],2.5625,1.5,-1.0625,1.0625,0.4146341447233789,False,graph,,True,L23_F43538,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,23,[111979],2.5625,1.59375,-0.96875,0.96875,0.3780487790124925,False,graph,,True,L23_F111979,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,23,[90775],2.5625,1.3125,-1.25,1.25,0.4878048761451517,False,graph,,True,L23_F90775,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,23,[61192],2.5625,1.625,-0.9375,0.9375,0.3658536571088638,False,graph,,True,L23_F61192,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,23,[40170],2.5625,1.46875,-1.09375,1.09375,0.4268292666270077,False,graph,,True,L23_F40170,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,23,[5853],2.5625,1.5,-1.0625,1.0625,0.4146341447233789,False,graph,,True,L23_F5853,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,23,[70485],2.5625,1.5,-1.0625,1.0625,0.4146341447233789,False,graph,,True,L23_F70485,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,24,[48363],2.5625,3.4375,0.875,0.875,0.3414634133016062,False,graph,,True,L24_F48363,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,24,[27394],2.5625,3.59375,1.03125,1.03125,0.4024390228197502,False,graph,,True,L24_F27394,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,24,[81698],2.5625,3.71875,1.15625,1.15625,0.4512195104342653,False,graph,,True,L24_F81698,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,24,[36045],2.5625,3.46875,0.90625,0.90625,0.353658535205235,False,graph,,True,L24_F36045,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,24,[136810],2.5625,3.65625,1.09375,1.09375,0.4268292666270077,False,graph,,True,L24_F136810,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,24,[76837],2.5625,3.3125,0.75,0.75,0.292682925687091,False,graph,,True,L24_F76837,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,24,[131457],2.5625,3.84375,1.28125,1.28125,0.4999999980487805,False,graph,,True,L24_F131457,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,24,[29680],2.5625,3.53125,0.96875,0.96875,0.3780487790124925,False,graph,,True,L24_F29680,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,24,[119196],2.5625,3.3125,0.75,0.75,0.292682925687091,False,graph,,True,L24_F119196,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,24,[60321],2.5625,3.65625,1.09375,1.09375,0.4268292666270077,False,graph,,True,L24_F60321,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,24,[58564],2.5625,3.65625,1.09375,1.09375,0.4268292666270077,False,graph,,True,L24_F58564,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,25,[103245],2.5625,2.25,-0.3125,0.3125,0.1219512190362879,False,graph,,True,L25_F103245,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,25,[104408],2.5625,2.0625,-0.5,0.5,0.1951219504580607,False,graph,,True,L25_F104408,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,25,[9878],2.5625,2.25,-0.3125,0.3125,0.1219512190362879,False,graph,,True,L25_F9878,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,25,[90133],2.5625,2.3125,-0.25,0.25,0.0975609752290303,False,graph,,True,L25_F90133,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,25,[138698],2.5625,2.0625,-0.5,0.5,0.1951219504580607,False,graph,,True,L25_F138698,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,25,[142914],2.5625,2.0,-0.5625,0.5625,0.2195121942653182,False,graph,,True,L25_F142914,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,25,[111603],2.5625,2.3125,-0.25,0.25,0.0975609752290303,False,graph,,True,L25_F111603,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,25,[19816],2.5625,2.1875,-0.375,0.375,0.1463414628435455,False,graph,,True,L25_F19816,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,25,[15948],2.5625,2.25,-0.3125,0.3125,0.1219512190362879,False,graph,,True,L25_F15948,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,0,25,[43384],2.5625,2.625,0.0625,0.0625,0.0243902438072575,False,graph,,True,L25_F43384,0,,,,,"The opposite of ""small"" is","Le contraire de ""petit"" est", large, grand, petit,False,0.0,5.125,2.5625,unknown,unknown,-1.0,-1.0,0.0,0.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,1,10,[131503],0.5625,0.4375,-0.125,0.125,0.222222218271605,False,graph,,True,L10_F131503,0,,,,,"The antonym of ""small"" is","L'antonyme de ""petit"" est", large, grand, petit,False,0.0,6.65625,0.5625,unknown,unknown,-1.0,-1.0,0.0,1.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,1,10,[40520],0.5625,0.5,-0.0625,0.0625,0.1111111091358025,False,graph,,True,L10_F40520,0,,,,,"The antonym of ""small"" is","L'antonyme de ""petit"" est", large, grand, petit,False,0.0,6.65625,0.5625,unknown,unknown,-1.0,-1.0,0.0,1.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,1,10,[148569],0.5625,0.375,-0.1875,0.1875,0.3333333274074075,False,graph,,True,L10_F148569,0,,,,,"The antonym of ""small"" is","L'antonyme de ""petit"" est", large, grand, petit,False,0.0,6.65625,0.5625,unknown,unknown,-1.0,-1.0,0.0,1.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
patching,1,10,[104215],0.5625,0.5,-0.0625,0.0625,0.1111111091358025,False,graph,,True,L10_F104215,0,,,,,"The antonym of ""small"" is","L'antonyme de ""petit"" est", large, grand, petit,False,0.0,6.65625,0.5625,unknown,unknown,-1.0,-1.0,0.0,1.0,multilingual_circuits,train,4b,48,20260313-122222_multilingual_circuits_train_n48,2026-03-13T12:22:22.845895,True,True
