experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,feature_source,skipped_reason,layer_has_graph_features,feature_id,concept_index,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,meta.source_prompt,meta.target_prompt,meta.source_correct,meta.target_correct,meta.target_incorrect,meta.selected_by_diff,meta.candidate_pool_size,meta.source_margin,meta.target_margin,meta.source_number,meta.target_number,meta.source_orig_idx,meta.target_orig_idx,meta.concept_index,meta.template_idx,behaviour,split,model_size,graph_n_prompts,run_id,prep_timestamp,in_common_prompt_set,in_common_layer_set
patching,9,24,[5768],5.5,6.0625,0.5625,0.5625,0.1022727270867768,False,graph,,True,L24_F5768,2,,,,,"The contrary of ""fast"" is",Le terme opposé de rapide est, slow, lent, rapide,False,0.0,6.375,5.5,unknown,unknown,-1.0,-1.0,2.0,4.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,9,24,[119196],5.5,6.0625,0.5625,0.5625,0.1022727270867768,False,graph,,True,L24_F119196,2,,,,,"The contrary of ""fast"" is",Le terme opposé de rapide est, slow, lent, rapide,False,0.0,6.375,5.5,unknown,unknown,-1.0,-1.0,2.0,4.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,9,24,[60321],5.5,6.1875,0.6875,0.6875,0.1249999997727272,False,graph,,True,L24_F60321,2,,,,,"The contrary of ""fast"" is",Le terme opposé de rapide est, slow, lent, rapide,False,0.0,6.375,5.5,unknown,unknown,-1.0,-1.0,2.0,4.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,9,24,[81698],5.5,5.875,0.375,0.375,0.0681818180578512,False,graph,,True,L24_F81698,2,,,,,"The contrary of ""fast"" is",Le terme opposé de rapide est, slow, lent, rapide,False,0.0,6.375,5.5,unknown,unknown,-1.0,-1.0,2.0,4.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,9,24,[35447],5.5,5.625,0.125,0.125,0.0227272726859504,False,graph,,True,L24_F35447,2,,,,,"The contrary of ""fast"" is",Le terme opposé de rapide est, slow, lent, rapide,False,0.0,6.375,5.5,unknown,unknown,-1.0,-1.0,2.0,4.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,9,24,[30233],5.5,6.3125,0.8125,0.8125,0.1477272724586777,False,graph,,True,L24_F30233,2,,,,,"The contrary of ""fast"" is",Le terme opposé de rapide est, slow, lent, rapide,False,0.0,6.375,5.5,unknown,unknown,-1.0,-1.0,2.0,4.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,9,25,[125339],5.5,1.875,-3.625,3.625,0.659090907892562,False,graph,,True,L25_F125339,2,,,,,"The contrary of ""fast"" is",Le terme opposé de rapide est, slow, lent, rapide,False,0.0,6.375,5.5,unknown,unknown,-1.0,-1.0,2.0,4.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,9,25,[90133],5.5,2.140625,-3.359375,3.359375,0.6107954534349174,False,graph,,True,L25_F90133,2,,,,,"The contrary of ""fast"" is",Le terme opposé de rapide est, slow, lent, rapide,False,0.0,6.375,5.5,unknown,unknown,-1.0,-1.0,2.0,4.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,9,25,[19816],5.5,2.109375,-3.390625,3.390625,0.616477271606405,False,graph,,True,L25_F19816,2,,,,,"The contrary of ""fast"" is",Le terme opposé de rapide est, slow, lent, rapide,False,0.0,6.375,5.5,unknown,unknown,-1.0,-1.0,2.0,4.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,9,25,[142914],5.5,2.390625,-3.109375,3.109375,0.5653409080630165,False,graph,,True,L25_F142914,2,,,,,"The contrary of ""fast"" is",Le terme opposé de rapide est, slow, lent, rapide,False,0.0,6.375,5.5,unknown,unknown,-1.0,-1.0,2.0,4.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,9,25,[104408],5.5,2.25,-3.25,3.25,0.5909090898347108,False,graph,,True,L25_F104408,2,,,,,"The contrary of ""fast"" is",Le terme opposé de rapide est, slow, lent, rapide,False,0.0,6.375,5.5,unknown,unknown,-1.0,-1.0,2.0,4.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,9,25,[41381],5.5,1.578125,-3.921875,3.921875,0.7130681805216942,False,graph,,True,L25_F41381,2,,,,,"The contrary of ""fast"" is",Le terme opposé de rapide est, slow, lent, rapide,False,0.0,6.375,5.5,unknown,unknown,-1.0,-1.0,2.0,4.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,9,25,[43384],5.5,2.25,-3.25,3.25,0.5909090898347108,False,graph,,True,L25_F43384,2,,,,,"The contrary of ""fast"" is",Le terme opposé de rapide est, slow, lent, rapide,False,0.0,6.375,5.5,unknown,unknown,-1.0,-1.0,2.0,4.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,10,[104215],6.0625,6.5625,0.5,0.5,0.0824742266680837,False,graph,,True,L10_F104215,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,10,[59805],6.0625,6.5,0.4375,0.4375,0.0721649483345732,False,graph,,True,L10_F59805,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,10,[101190],6.0625,6.4375,0.375,0.375,0.0618556700010628,False,graph,,True,L10_F101190,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,10,[25281],6.0625,6.5625,0.5,0.5,0.0824742266680837,False,graph,,True,L10_F25281,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,10,[68612],6.0625,6.4375,0.375,0.375,0.0618556700010628,False,graph,,True,L10_F68612,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,11,[89663],6.0625,6.5,0.4375,0.4375,0.0721649483345732,False,graph,,True,L11_F89663,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,11,[123551],6.0625,6.625,0.5625,0.5625,0.0927835050015942,False,graph,,True,L11_F123551,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,11,[155466],6.0625,6.625,0.5625,0.5625,0.0927835050015942,False,graph,,True,L11_F155466,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,11,[59878],6.0625,6.5,0.4375,0.4375,0.0721649483345732,False,graph,,True,L11_F59878,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,11,[22932],6.0625,6.5625,0.5,0.5,0.0824742266680837,False,graph,,True,L11_F22932,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,12,[22710],6.0625,6.375,0.3125,0.3125,0.0515463916675523,False,graph,,True,L12_F22710,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,12,[71563],6.0625,6.1875,0.125,0.125,0.0206185566670209,False,graph,,True,L12_F71563,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,12,[4447],6.0625,6.25,0.1875,0.1875,0.0309278350005314,False,graph,,True,L12_F4447,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,12,[83869],6.0625,6.125,0.0625,0.0625,0.0103092783335104,False,graph,,True,L12_F83869,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,13,[72758],6.0625,5.75,-0.3125,0.3125,0.0515463916675523,False,graph,,True,L13_F72758,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,13,[136136],6.0625,5.5,-0.5625,0.5625,0.0927835050015942,False,graph,,True,L13_F136136,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,13,[50574],6.0625,5.625,-0.4375,0.4375,0.0721649483345732,False,graph,,True,L13_F50574,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,13,[70603],6.0625,5.8125,-0.25,0.25,0.0412371133340418,False,graph,,True,L13_F70603,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,14,[111183],6.0625,5.6875,-0.375,0.375,0.0618556700010628,False,graph,,True,L14_F111183,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,14,[28821],6.0625,5.625,-0.4375,0.4375,0.0721649483345732,False,graph,,True,L14_F28821,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,14,[141271],6.0625,5.6875,-0.375,0.375,0.0618556700010628,False,graph,,True,L14_F141271,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,14,[41052],6.0625,5.625,-0.4375,0.4375,0.0721649483345732,False,graph,,True,L14_F41052,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,14,[34023],6.0625,5.6875,-0.375,0.375,0.0618556700010628,False,graph,,True,L14_F34023,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,14,[65047],6.0625,5.75,-0.3125,0.3125,0.0515463916675523,False,graph,,True,L14_F65047,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,15,[24958],6.0625,5.4375,-0.625,0.625,0.1030927833351046,False,graph,,True,L15_F24958,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,15,[41361],6.0625,5.4375,-0.625,0.625,0.1030927833351046,False,graph,,True,L15_F41361,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,15,[140048],6.0625,5.4375,-0.625,0.625,0.1030927833351046,False,graph,,True,L15_F140048,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,15,[106898],6.0625,5.375,-0.6875,0.6875,0.1134020616686151,False,graph,,True,L15_F106898,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,15,[127839],6.0625,5.5,-0.5625,0.5625,0.0927835050015942,False,graph,,True,L15_F127839,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,16,[88149],6.0625,6.4375,0.375,0.375,0.0618556700010628,False,graph,,True,L16_F88149,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,16,[80755],6.0625,6.375,0.3125,0.3125,0.0515463916675523,False,graph,,True,L16_F80755,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,16,[43079],6.0625,6.375,0.3125,0.3125,0.0515463916675523,False,graph,,True,L16_F43079,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,17,[765],6.0625,5.5,-0.5625,0.5625,0.0927835050015942,False,graph,,True,L17_F765,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,17,[19808],6.0625,5.625,-0.4375,0.4375,0.0721649483345732,False,graph,,True,L17_F19808,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,18,[149556],6.0625,6.4375,0.375,0.375,0.0618556700010628,False,graph,,True,L18_F149556,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,18,[7651],6.0625,6.5,0.4375,0.4375,0.0721649483345732,False,graph,,True,L18_F7651,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,18,[36517],6.0625,6.5,0.4375,0.4375,0.0721649483345732,False,graph,,True,L18_F36517,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,18,[152973],6.0625,6.375,0.3125,0.3125,0.0515463916675523,False,graph,,True,L18_F152973,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,18,[162386],6.0625,6.5,0.4375,0.4375,0.0721649483345732,False,graph,,True,L18_F162386,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,19,[132248],6.0625,7.96875,1.90625,1.90625,0.3144329891720693,False,graph,,True,L19_F132248,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,19,[161546],6.0625,7.71875,1.65625,1.65625,0.2731958758380274,False,graph,,True,L19_F161546,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,19,[135640],6.0625,7.75,1.6875,1.6875,0.2783505150047826,False,graph,,True,L19_F135640,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,19,[107296],6.0625,8.0,1.9375,1.9375,0.3195876283388245,False,graph,,True,L19_F107296,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,20,[145235],6.0625,4.5625,-1.5,1.5,0.2474226800042512,False,graph,,True,L20_F145235,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,20,[41532],6.0625,4.6875,-1.375,1.375,0.2268041233372303,False,graph,,True,L20_F41532,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,20,[37161],6.0625,4.625,-1.4375,1.4375,0.2371134016707407,False,graph,,True,L20_F37161,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,20,[132848],6.0625,4.625,-1.4375,1.4375,0.2371134016707407,False,graph,,True,L20_F132848,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,20,[58760],6.0625,4.6875,-1.375,1.375,0.2268041233372303,False,graph,,True,L20_F58760,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,20,[89742],6.0625,4.0625,-2.0,2.0,0.329896906672335,False,graph,,True,L20_F89742,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,21,[105016],6.0625,5.375,-0.6875,0.6875,0.1134020616686151,False,graph,,True,L21_F105016,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,21,[90229],6.0625,5.375,-0.6875,0.6875,0.1134020616686151,False,graph,,True,L21_F90229,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,21,[45934],6.0625,5.375,-0.6875,0.6875,0.1134020616686151,False,graph,,True,L21_F45934,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,21,[27974],6.0625,5.0625,-1.0,1.0,0.1649484533361675,False,graph,,True,L21_F27974,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,21,[145615],6.0625,5.1875,-0.875,0.875,0.1443298966691465,False,graph,,True,L21_F145615,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
patching,10,21,[129759],6.0625,5.3125,-0.75,0.75,0.1237113400021256,False,graph,,True,L21_F129759,2,,,,,"""fast"" is the contrary of","En français, le contraire de rapide est", slow, lent, rapide,False,0.0,7.96875,6.0625,unknown,unknown,-1.0,-1.0,2.0,5.0,multilingual_circuits_b1,train,4b,96,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T03:28:32.040762,True,True
