experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,feature_source,skipped_reason,layer_has_graph_features,feature_id,concept_index,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,meta.source_prompt,meta.target_prompt,meta.source_correct,meta.target_correct,meta.target_incorrect,meta.selected_by_diff,meta.candidate_pool_size,meta.source_margin,meta.target_margin,meta.source_number,meta.target_number,meta.source_orig_idx,meta.target_orig_idx,meta.concept_index,meta.template_idx,meta.behaviour,meta.coefficient,meta.n_features,behaviour,split,model_size,graph_n_prompts,run_id,prep_timestamp,in_common_prompt_set,in_common_layer_set
steering,7,18,"[48134, 160254, 149556]",2.75,3.765625,1.015625,1.015625,0.3693181804752066,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,8,18,"[48134, 160254, 149556]",9.625,7.0,-2.625,2.625,0.2727272724439197,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
steering,9,18,"[48134, 160254, 149556]",6.9375,5.25,-1.6875,1.6875,0.2432432428926223,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,11,18,"[48134, 160254, 149556]",6.75,6.5,-0.25,0.25,0.0370370369821673,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,13,18,"[48134, 160254, 149556]",8.6875,7.625,-1.0625,1.0625,0.1223021581326018,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,16,18,"[48134, 160254, 149556]",0.25,-1.75,-2.0,2.0,7.999999680000013,True,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,17,18,"[48134, 160254, 149556]",7.96875,4.75,-3.21875,3.21875,0.403921568120569,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,19,18,"[48134, 160254, 149556]",8.5,5.75,-2.75,2.75,0.323529411384083,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,2,19,"[25077, 81443, 126231]",6.90625,3.671875,-3.234375,3.234375,0.4683257911770848,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,3,19,"[25077, 81443, 126231]",10.375,6.5625,-3.8125,3.8125,0.3674698791638844,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
steering,4,19,"[25077, 81443, 126231]",10.6875,5.125,-5.5625,5.5625,0.5204678357703224,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
steering,6,19,"[25077, 81443, 126231]",4.8125,3.609375,-1.203125,1.203125,0.2499999994805194,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,7,19,"[25077, 81443, 126231]",2.75,1.265625,-1.484375,1.484375,0.5397727253099174,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,8,19,"[25077, 81443, 126231]",9.625,5.125,-4.5,4.5,0.4675324670467194,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
steering,9,19,"[25077, 81443, 126231]",6.9375,2.0,-4.9375,4.9375,0.711711710685821,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,11,19,"[25077, 81443, 126231]",6.75,1.875,-4.875,4.875,0.7222222211522634,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,13,19,"[25077, 81443, 126231]",8.6875,2.8125,-5.875,5.875,0.6762589920273278,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,16,19,"[25077, 81443, 126231]",0.25,-2.390625,-2.640625,2.640625,10.562499577500017,True,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,17,19,"[25077, 81443, 126231]",7.96875,1.640625,-6.328125,6.328125,0.7941176460622837,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,19,19,"[25077, 81443, 126231]",8.5,4.125,-4.375,4.375,0.5147058817474048,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,2,20,"[101109, 73876, 92769]",6.90625,5.9375,-0.96875,0.96875,0.1402714930095616,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,3,20,"[101109, 73876, 92769]",10.375,7.75,-2.625,2.625,0.253012047948904,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
steering,4,20,"[101109, 73876, 92769]",10.6875,9.0,-1.6875,1.6875,0.1578947366943675,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
steering,6,20,"[101109, 73876, 92769]",4.8125,4.9375,0.125,0.125,0.0259740259200539,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,7,20,"[101109, 73876, 92769]",2.75,0.875,-1.875,1.875,0.681818179338843,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,8,20,"[101109, 73876, 92769]",9.625,5.21875,-4.40625,4.40625,0.4577922073165795,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
steering,9,20,"[101109, 73876, 92769]",6.9375,2.859375,-4.078125,4.078125,0.5878378369905041,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,11,20,"[101109, 73876, 92769]",6.75,4.375,-2.375,2.375,0.3518518513305898,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,13,20,"[101109, 73876, 92769]",8.6875,7.5,-1.1875,1.1875,0.1366906473246726,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,16,20,"[101109, 73876, 92769]",0.25,-1.5,-1.75,1.75,6.999999720000012,True,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,17,20,"[101109, 73876, 92769]",7.96875,5.25,-2.71875,2.71875,0.3411764701600923,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,19,20,"[101109, 73876, 92769]",8.5,6.65625,-1.84375,1.84375,0.216911764450692,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
