experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,feature_source,skipped_reason,layer_has_graph_features,feature_id,concept_index,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,source_script,meta.template_idx,meta.language,behaviour,split,model_size,run_id,prep_timestamp
ablation_zero,67,17,[111317],3.9590721130371094,3.0838959217071533,-0.875176191329956,0.875176191329956,0.2210558848467214,False,graph,,True,L17_F111317,6,L'antonyme de long est, court, long,zero,11_ablation_supplement,1,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,68,17,[111317],-4.885538101196289,-5.677753448486328,-0.7922153472900391,0.7922153472900391,0.16215518726064232,False,graph,,True,L17_F111317,6,L'opposé de long est, court, long,zero,11_ablation_supplement,2,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,69,17,[111317],6.506783485412598,6.402919769287109,-0.10386371612548828,0.10386371612548828,0.015962374681547976,False,graph,,True,L17_F111317,6,Le terme opposé de long est, court, long,zero,11_ablation_supplement,4,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,70,17,[111317],-1.6196250915527344,3.734987258911133,5.354612350463867,5.354612350463867,3.3060813550805066,True,graph,,True,L17_F111317,6,Le contraire de long :, court, long,zero,11_ablation_supplement,6,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,71,17,[111317],2.019984245300293,2.23032283782959,0.21033859252929688,0.21033859252929688,0.10412882772595063,False,graph,,True,L17_F111317,6,L'antonyme de long :, court, long,zero,11_ablation_supplement,7,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,72,17,[111317],2.123847007751465,2.6648597717285156,0.5410127639770508,0.5410127639770508,0.25473245457661337,False,graph,,True,L17_F111317,7,"The opposite of ""clean"" is", dirty, clean,zero,11_ablation_supplement,0,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,73,17,[111317],5.041534900665283,5.257624626159668,0.21608972549438477,0.21608972549438477,0.0428618921267907,False,graph,,True,L17_F111317,7,"""clean"" is the opposite of", dirty, clean,zero,11_ablation_supplement,2,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,74,17,[111317],4.684776306152344,5.850321292877197,1.1655449867248535,1.1655449867248535,0.24879415964989507,False,graph,,True,L17_F111317,7,"The contrary of ""clean"" is", dirty, clean,zero,11_ablation_supplement,4,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,75,17,[111317],6.015619277954102,5.525452613830566,-0.49016666412353516,0.49016666412353516,0.08148232802981116,False,graph,,True,L17_F111317,7,"""clean"" is the contrary of", dirty, clean,zero,11_ablation_supplement,5,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,76,17,[111317],2.5221691131591797,2.283121109008789,-0.23904800415039062,0.23904800415039062,0.09477873706223458,False,graph,,True,L17_F111317,7,"The word opposite to ""clean"" is", dirty, clean,zero,11_ablation_supplement,6,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,77,17,[111317],5.373626232147217,5.280851364135742,-0.09277486801147461,0.09277486801147461,0.017264853160759323,False,graph,,True,L17_F111317,7,"""clean"" is an antonym of", dirty, clean,zero,11_ablation_supplement,7,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,78,17,[111317],-3.222696304321289,-3.47247314453125,-0.24977684020996094,0.24977684020996094,0.07750554686148416,False,graph,,True,L17_F111317,7,Le contraire de propre est, sale, propre,zero,11_ablation_supplement,0,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,79,17,[111317],-3.826571464538574,-4.365614891052246,-0.5390434265136719,0.5390434265136719,0.14086851117256924,False,graph,,True,L17_F111317,7,L'opposé de propre est, sale, propre,zero,11_ablation_supplement,2,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,80,17,[111317],-1.525536060333252,-1.75408935546875,-0.22855329513549805,0.22855329513549805,0.14981834882840286,False,graph,,True,L17_F111317,7,Le terme opposé de propre est, sale, propre,zero,11_ablation_supplement,4,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,81,17,[111317],-1.8045063018798828,-1.8670120239257812,-0.06250572204589844,0.06250572204589844,0.03463868296519383,False,graph,,True,L17_F111317,7,"En français, le contraire de propre est", sale, propre,zero,11_ablation_supplement,5,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,82,17,[111317],-5.501103401184082,-4.249818801879883,1.2512845993041992,1.2512845993041992,0.22746065757648923,False,graph,,True,L17_F111317,7,Le contraire de propre :, sale, propre,zero,11_ablation_supplement,6,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,83,17,[111317],-5.925776481628418,-6.149074554443359,-0.2232980728149414,0.2232980728149414,0.03768250002854538,False,graph,,True,L17_F111317,7,L'antonyme de propre :, sale, propre,zero,11_ablation_supplement,7,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,84,17,[111317],3.0312576293945312,3.2874293327331543,0.25617170333862305,0.25617170333862305,0.08451003966452394,False,graph,,True,L17_F111317,8,"The opposite of ""easy"" is", hard, easy,zero,11_ablation_supplement,0,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,85,17,[111317],4.54780387878418,4.793444633483887,0.24564075469970703,0.24564075469970703,0.05401304909068478,False,graph,,True,L17_F111317,8,"The antonym of ""easy"" is", hard, easy,zero,11_ablation_supplement,1,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,86,17,[111317],2.8280792236328125,4.155159950256348,1.3270807266235352,1.3270807266235352,0.4692516075367634,False,graph,,True,L17_F111317,8,"""easy"" is the opposite of", hard, easy,zero,11_ablation_supplement,2,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,87,17,[111317],3.519296646118164,3.564124584197998,0.044827938079833984,0.044827938079833984,0.012737754858460798,False,graph,,True,L17_F111317,8,"""easy"" is the antonym of", hard, easy,zero,11_ablation_supplement,3,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,88,17,[111317],3.961681365966797,4.438784599304199,0.47710323333740234,0.47710323333740234,0.1204294813388347,False,graph,,True,L17_F111317,8,"The contrary of ""easy"" is", hard, easy,zero,11_ablation_supplement,4,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,89,17,[111317],3.2582473754882812,2.8261842727661133,-0.43206310272216797,0.43206310272216797,0.13260598463042086,False,graph,,True,L17_F111317,8,"The word opposite to ""easy"" is", hard, easy,zero,11_ablation_supplement,6,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,90,17,[111317],4.395734786987305,4.604846954345703,0.20911216735839844,0.20911216735839844,0.047571606799781736,False,graph,,True,L17_F111317,8,Le contraire de facile est, difficile, facile,zero,11_ablation_supplement,0,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,91,17,[111317],1.6339714527130127,0.7882735729217529,-0.8456978797912598,0.8456978797912598,0.5175720011578907,False,graph,,True,L17_F111317,8,L'antonyme de facile est, difficile, facile,zero,11_ablation_supplement,1,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,92,17,[111317],4.632696151733398,5.34669303894043,0.7139968872070312,0.7139968872070312,0.15412124220550605,False,graph,,True,L17_F111317,8,L'opposé de facile est, difficile, facile,zero,11_ablation_supplement,2,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,93,17,[111317],4.062506675720215,3.011260747909546,-1.051245927810669,1.051245927810669,0.2587678025259177,False,graph,,True,L17_F111317,8,Le mot opposé à facile est, difficile, facile,zero,11_ablation_supplement,3,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,94,17,[111317],4.155467987060547,4.078498840332031,-0.07696914672851562,0.07696914672851562,0.018522377451339125,False,graph,,True,L17_F111317,8,Le terme opposé de facile est, difficile, facile,zero,11_ablation_supplement,4,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,95,17,[111317],0.9693727493286133,2.7121963500976562,1.742823600769043,1.742823600769043,1.7978879476416492,False,graph,,True,L17_F111317,8,Le contraire de facile :, difficile, facile,zero,11_ablation_supplement,6,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,0,19,[114972],5.043326377868652,4.976574897766113,-0.06675148010253906,0.06675148010253906,0.01323560582220195,False,graph,,True,L19_F114972,0,"The opposite of ""small"" is", large, small,zero,11_ablation_supplement,0,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,1,19,[114972],6.57059907913208,7.063983917236328,0.49338483810424805,0.49338483810424805,0.07508977970065435,False,graph,,True,L19_F114972,0,"The antonym of ""small"" is", large, small,zero,11_ablation_supplement,1,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,2,19,[114972],4.638215065002441,4.614041328430176,-0.024173736572265625,0.024173736572265625,0.005211861929937111,False,graph,,True,L19_F114972,0,"""small"" is the opposite of", large, small,zero,11_ablation_supplement,2,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,3,19,[114972],4.928729057312012,4.680742263793945,-0.2479867935180664,0.2479867935180664,0.05031455170923228,False,graph,,True,L19_F114972,0,"""small"" is the contrary of", large, small,zero,11_ablation_supplement,5,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,4,19,[114972],5.141201019287109,5.5551300048828125,0.4139289855957031,0.4139289855957031,0.08051211832366327,False,graph,,True,L19_F114972,0,"The word opposite to ""small"" is", large, small,zero,11_ablation_supplement,6,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,5,19,[114972],5.379977703094482,5.219513416290283,-0.16046428680419922,0.16046428680419922,0.02982619917061005,False,graph,,True,L19_F114972,0,"""small"" is an antonym of", large, small,zero,11_ablation_supplement,7,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,6,19,[114972],5.60990047454834,5.3364362716674805,-0.2734642028808594,0.2734642028808594,0.04874671193082248,False,graph,,True,L19_F114972,0,Le contraire de petit est, grand, petit,zero,11_ablation_supplement,0,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,7,19,[114972],3.5335464477539062,3.4371795654296875,-0.09636688232421875,0.09636688232421875,0.02727200094193023,False,graph,,True,L19_F114972,0,L'antonyme de petit est, grand, petit,zero,11_ablation_supplement,1,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,8,19,[114972],4.09709358215332,2.427365303039551,-1.6697282791137695,1.6697282791137695,0.4075396965086673,False,graph,,True,L19_F114972,0,L'opposé de petit est, grand, petit,zero,11_ablation_supplement,2,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,9,19,[114972],5.469900131225586,6.247503280639648,0.7776031494140625,0.7776031494140625,0.14216039220778767,False,graph,,True,L19_F114972,0,"En français, le contraire de petit est", grand, petit,zero,11_ablation_supplement,5,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,10,19,[114972],4.70780086517334,4.017678260803223,-0.6901226043701172,0.6901226043701172,0.14659129021566936,False,graph,,True,L19_F114972,0,Le contraire de petit :, grand, petit,zero,11_ablation_supplement,6,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,11,19,[114972],3.2128067016601562,3.066462516784668,-0.14634418487548828,0.14634418487548828,0.04555026119198678,False,graph,,True,L19_F114972,0,L'antonyme de petit :, grand, petit,zero,11_ablation_supplement,7,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,12,19,[114972],5.34269905090332,6.040743827819824,0.6980447769165039,0.6980447769165039,0.13065395766432736,False,graph,,True,L19_F114972,2,"The opposite of ""fast"" is", slow, fast,zero,11_ablation_supplement,0,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,13,19,[114972],6.310973167419434,6.509700775146484,0.19872760772705078,0.19872760772705078,0.03148921761196754,False,graph,,True,L19_F114972,2,"The antonym of ""fast"" is", slow, fast,zero,11_ablation_supplement,1,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,14,19,[114972],6.953227996826172,7.7601799964904785,0.8069519996643066,0.8069519996643066,0.11605429864691623,False,graph,,True,L19_F114972,2,"""fast"" is the opposite of", slow, fast,zero,11_ablation_supplement,2,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,15,19,[114972],6.455448150634766,7.216282367706299,0.7608342170715332,0.7608342170715332,0.11785924046468065,False,graph,,True,L19_F114972,2,"The contrary of ""fast"" is", slow, fast,zero,11_ablation_supplement,4,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,16,19,[114972],7.882109642028809,7.745527744293213,-0.1365818977355957,0.1365818977355957,0.017328089022517004,False,graph,,True,L19_F114972,2,"""fast"" is the contrary of", slow, fast,zero,11_ablation_supplement,5,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,17,19,[114972],4.845642566680908,4.893445014953613,0.04780244827270508,0.04780244827270508,0.00986503802462625,False,graph,,True,L19_F114972,2,"The word opposite to ""fast"" is", slow, fast,zero,11_ablation_supplement,6,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,18,19,[114972],6.617379188537598,7.484396457672119,0.8670172691345215,0.8670172691345215,0.1310212461945852,False,graph,,True,L19_F114972,2,Le contraire de rapide est, lent, rapide,zero,11_ablation_supplement,0,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,19,19,[114972],-0.3522634506225586,0.28415679931640625,0.6364202499389648,0.6364202499389648,1.8066598471899789,True,graph,,True,L19_F114972,2,L'antonyme de rapide est, lent, rapide,zero,11_ablation_supplement,1,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,20,19,[114972],3.113016128540039,3.982691764831543,0.8696756362915039,0.8696756362915039,0.2793675321899775,False,graph,,True,L19_F114972,2,L'opposé de rapide est, lent, rapide,zero,11_ablation_supplement,2,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,21,19,[114972],5.547826766967773,4.533315658569336,-1.0145111083984375,1.0145111083984375,0.18286639961619888,False,graph,,True,L19_F114972,2,Le terme opposé de rapide est, lent, rapide,zero,11_ablation_supplement,4,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,22,19,[114972],6.105976104736328,7.905122756958008,1.7991466522216797,1.7991466522216797,0.2946534048634043,False,graph,,True,L19_F114972,2,"En français, le contraire de rapide est", lent, rapide,zero,11_ablation_supplement,5,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,23,19,[114972],-1.650320053100586,-2.602764129638672,-0.9524440765380859,0.9524440765380859,0.5771268845563535,False,graph,,True,L19_F114972,2,Le contraire de rapide :, lent, rapide,zero,11_ablation_supplement,6,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,24,19,[114972],7.284223556518555,6.923343181610107,-0.36088037490844727,0.36088037490844727,0.04954273734364905,False,graph,,True,L19_F114972,3,"The opposite of ""new"" is", old, new,zero,11_ablation_supplement,0,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,25,19,[114972],9.138964653015137,10.17989730834961,1.0409326553344727,1.0409326553344727,0.11390050117460974,False,graph,,True,L19_F114972,3,"The antonym of ""new"" is", old, new,zero,11_ablation_supplement,1,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,26,19,[114972],4.739812850952148,4.559719085693359,-0.18009376525878906,0.18009376525878906,0.037995965356027006,False,graph,,True,L19_F114972,3,"""new"" is the opposite of", old, new,zero,11_ablation_supplement,2,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,27,19,[114972],9.33936595916748,9.441676139831543,0.1023101806640625,0.1023101806640625,0.010954724442946581,False,graph,,True,L19_F114972,3,"The contrary of ""new"" is", old, new,zero,11_ablation_supplement,4,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,28,19,[114972],8.131616592407227,7.793911457061768,-0.337705135345459,0.337705135345459,0.04152988905619174,False,graph,,True,L19_F114972,3,"The word opposite to ""new"" is", old, new,zero,11_ablation_supplement,6,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,29,19,[114972],7.244073390960693,6.4591827392578125,-0.7848906517028809,0.7848906517028809,0.10834935101551986,False,graph,,True,L19_F114972,3,"""new"" is an antonym of", old, new,zero,11_ablation_supplement,7,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,30,19,[114972],-2.5924673080444336,-3.0023765563964844,-0.4099092483520508,0.4099092483520508,0.15811549310533107,False,graph,,True,L19_F114972,3,Le contraire de nouveau est, vieux, nouveau,zero,11_ablation_supplement,0,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,31,19,[114972],-2.5240020751953125,-1.8270044326782227,0.6969976425170898,0.6969976425170898,0.2761478077238414,False,graph,,True,L19_F114972,3,L'antonyme de nouveau est, vieux, nouveau,zero,11_ablation_supplement,1,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,32,19,[114972],-4.5857696533203125,-4.333763599395752,0.25200605392456055,0.25200605392456055,0.0549539275686377,False,graph,,True,L19_F114972,3,L'opposé de nouveau est, vieux, nouveau,zero,11_ablation_supplement,2,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,33,19,[114972],-4.122896671295166,-3.338010787963867,0.7848858833312988,0.7848858833312988,0.19037243569361892,False,graph,,True,L19_F114972,3,Le terme opposé de nouveau est, vieux, nouveau,zero,11_ablation_supplement,4,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,34,19,[114972],-3.6685447692871094,-4.597743988037109,-0.92919921875,0.92919921875,0.25328823134348294,False,graph,,True,L19_F114972,3,Le contraire de nouveau :, vieux, nouveau,zero,11_ablation_supplement,6,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,35,19,[114972],-3.9130611419677734,-3.8025569915771484,0.110504150390625,0.110504150390625,0.02823982199589583,False,graph,,True,L19_F114972,3,L'antonyme de nouveau :, vieux, nouveau,zero,11_ablation_supplement,7,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,36,19,[114972],4.69098424911499,4.273190975189209,-0.41779327392578125,0.41779327392578125,0.08906303045335798,False,graph,,True,L19_F114972,4,"The opposite of ""empty"" is", full, empty,zero,11_ablation_supplement,0,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,37,19,[114972],2.116675853729248,2.5632548332214355,0.4465789794921875,0.4465789794921875,0.21098127830748067,False,graph,,True,L19_F114972,4,"""empty"" is the antonym of", full, empty,zero,11_ablation_supplement,3,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,38,19,[114972],6.5357747077941895,6.3465657234191895,-0.189208984375,0.189208984375,0.028949740856254246,False,graph,,True,L19_F114972,4,"The contrary of ""empty"" is", full, empty,zero,11_ablation_supplement,4,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,39,19,[114972],4.218630790710449,4.19720983505249,-0.021420955657958984,0.021420955657958984,0.005077703328376481,False,graph,,True,L19_F114972,4,"""empty"" is the contrary of", full, empty,zero,11_ablation_supplement,5,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,40,19,[114972],4.9145026206970215,4.560028076171875,-0.3544745445251465,0.3544745445251465,0.072128264274603,False,graph,,True,L19_F114972,4,"The word opposite to ""empty"" is", full, empty,zero,11_ablation_supplement,6,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,41,19,[114972],1.978691577911377,2.8191590309143066,0.8404674530029297,0.8404674530029297,0.424759198521732,False,graph,,True,L19_F114972,4,"""empty"" is an antonym of", full, empty,zero,11_ablation_supplement,7,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,42,19,[114972],3.002520799636841,2.751331329345703,-0.2511894702911377,0.2511894702911377,0.08365952684988033,False,graph,,True,L19_F114972,4,Le contraire de vide est, plein, vide,zero,11_ablation_supplement,0,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,43,19,[114972],4.203042984008789,2.94533634185791,-1.257706642150879,1.257706642150879,0.299237158397778,False,graph,,True,L19_F114972,4,Le mot opposé à vide est, plein, vide,zero,11_ablation_supplement,3,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,44,19,[114972],2.743846893310547,1.8450088500976562,-0.8988380432128906,0.8988380432128906,0.32758316148339445,False,graph,,True,L19_F114972,4,Le terme opposé de vide est, plein, vide,zero,11_ablation_supplement,4,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,45,19,[114972],3.262849807739258,3.2744874954223633,0.011637687683105469,0.011637687683105469,0.0035667248979203447,False,graph,,True,L19_F114972,4,"En français, le contraire de vide est", plein, vide,zero,11_ablation_supplement,5,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,46,19,[114972],-0.037858009338378906,-0.7082490921020508,-0.6703910827636719,0.6703910827636719,17.708033713323637,False,graph,,True,L19_F114972,4,Le contraire de vide :, plein, vide,zero,11_ablation_supplement,6,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,47,19,[114972],-2.072967529296875,-2.2419824600219727,-0.16901493072509766,0.16901493072509766,0.08153284000888188,False,graph,,True,L19_F114972,4,L'antonyme de vide :, plein, vide,zero,11_ablation_supplement,7,fr,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,48,19,[114972],6.035304546356201,5.780620574951172,-0.2546839714050293,0.2546839714050293,0.04219902558799685,False,graph,,True,L19_F114972,5,"The opposite of ""high"" is", low, high,zero,11_ablation_supplement,0,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,49,19,[114972],6.743363380432129,6.2652587890625,-0.4781045913696289,0.4781045913696289,0.0709000188315509,False,graph,,True,L19_F114972,5,"The antonym of ""high"" is", low, high,zero,11_ablation_supplement,1,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,50,19,[114972],7.400737762451172,7.59175968170166,0.19102191925048828,0.19102191925048828,0.025811199521425632,False,graph,,True,L19_F114972,5,"""high"" is the antonym of", low, high,zero,11_ablation_supplement,3,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
ablation_zero,51,19,[114972],7.680254936218262,7.443572998046875,-0.23668193817138672,0.23668193817138672,0.030816937696570647,False,graph,,True,L19_F114972,5,"The contrary of ""high"" is", low, high,zero,11_ablation_supplement,4,en,multilingual_circuits_b1,train,4b,20260404-032832_multilingual_circuits_b1_train_n96,2026-04-04T05:54:49.169476
