experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,feature_source,skipped_reason,layer_has_graph_features,feature_id,concept_index,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,meta.source_prompt,meta.target_prompt,meta.source_correct,meta.target_correct,meta.target_incorrect,meta.selected_by_diff,meta.candidate_pool_size,meta.source_margin,meta.target_margin,meta.source_number,meta.target_number,meta.source_orig_idx,meta.target_orig_idx,meta.concept_index,meta.template_idx,meta.behaviour,meta.coefficient,meta.n_features,behaviour,split,model_size,graph_n_prompts,run_id,prep_timestamp,in_common_prompt_set,in_common_layer_set
patching,3,17,"[111317, 22769, 108105]",8.875,8.5,-0.375,0.375,0.0422535210791509,False,graph,,True,,-1,,,,,"Consider these particles: the proton, the electron, the neutron. Among them, which one has positive ","Which particle has positive electric charge — the electron, the proton, or the neutron? Answer:", proton, proton, neutron,True,3.0,9.75,8.875,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,3,18,"[160254, 48134, 149556, 18177, 132539]",8.875,9.8125,0.9375,0.9375,0.1056338026978774,False,graph,,True,,-1,,,,,"Consider these particles: the proton, the electron, the neutron. Among them, which one has positive ","Which particle has positive electric charge — the electron, the proton, or the neutron? Answer:", proton, proton, neutron,True,6.0,9.75,8.875,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,3,19,"[74293, 39488, 74497, 54110]",8.875,7.5625,-1.3125,1.3125,0.1478873237770283,False,graph,,True,,-1,,,,,"Consider these particles: the proton, the electron, the neutron. Among them, which one has positive ","Which particle has positive electric charge — the electron, the proton, or the neutron? Answer:", proton, proton, neutron,True,4.0,9.75,8.875,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,3,20,"[71973, 56357, 120456, 112825, 107702]",8.875,6.875,-2.0,2.0,0.2253521124221384,False,graph,,True,,-1,,,,,"Consider these particles: the proton, the electron, the neutron. Among them, which one has positive ","Which particle has positive electric charge — the electron, the proton, or the neutron? Answer:", proton, proton, neutron,True,5.0,9.75,8.875,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,4,15,"[127839, 38259, 150216]",7.5,7.875,0.375,0.375,0.0499999999333333,False,graph,,True,,-1,,,,,"An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon",Which particle has positive electric charge? Answer:, proton, proton, neutron,True,3.0,9.625,7.5,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,4,16,"[64822, 75293, 147161]",7.5,7.28125,-0.21875,0.21875,0.0291666666277777,False,graph,,True,,-1,,,,,"An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon",Which particle has positive electric charge? Answer:, proton, proton, neutron,True,3.0,9.625,7.5,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,4,17,"[111317, 22769, 108105]",7.5,8.5,1.0,1.0,0.1333333331555555,False,graph,,True,,-1,,,,,"An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon",Which particle has positive electric charge? Answer:, proton, proton, neutron,True,3.0,9.625,7.5,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,4,18,"[149556, 48134, 18177, 160254, 132539]",7.5,10.0625,2.5625,2.5625,0.3416666662111111,False,graph,,True,,-1,,,,,"An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon",Which particle has positive electric charge? Answer:, proton, proton, neutron,True,6.0,9.625,7.5,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,4,19,"[74293, 39488, 74497, 54110]",7.5,6.90625,-0.59375,0.59375,0.0791666665611111,False,graph,,True,,-1,,,,,"An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon",Which particle has positive electric charge? Answer:, proton, proton, neutron,True,4.0,9.625,7.5,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,4,20,"[56357, 71973, 120456, 112825, 107702]",7.5,5.84375,-1.65625,1.65625,0.2208333330388888,False,graph,,True,,-1,,,,,"An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon",Which particle has positive electric charge? Answer:, proton, proton, neutron,True,5.0,9.625,7.5,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,5,15,"[150216, 38259, 127839]",7.6875,9.125,1.4375,1.4375,0.1869918696754577,False,graph,,True,,-1,,,,,"The options are electron, proton, and neutron. Which particle has zero (neutral) electric charge? An","Consider these particles: the neutron, the electron, the proton. Among them, which one has zero (neu", neutron, neutron, proton,True,3.0,13.0625,7.6875,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,5,16,"[147161, 75293, 64822]",7.6875,8.25,0.5625,0.5625,0.0731707316121356,False,graph,,True,,-1,,,,,"The options are electron, proton, and neutron. Which particle has zero (neutral) electric charge? An","Consider these particles: the neutron, the electron, the proton. Among them, which one has zero (neu", neutron, neutron, proton,True,3.0,13.0625,7.6875,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,5,17,"[108105, 111317, 22769]",7.6875,8.125,0.4375,0.4375,0.056910569031661,False,graph,,True,,-1,,,,,"The options are electron, proton, and neutron. Which particle has zero (neutral) electric charge? An","Consider these particles: the neutron, the electron, the proton. Among them, which one has zero (neu", neutron, neutron, proton,True,3.0,13.0625,7.6875,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,5,18,"[149556, 48134, 160254, 20958, 18177]",7.6875,7.78125,0.09375,0.09375,0.0121951219353559,False,graph,,True,,-1,,,,,"The options are electron, proton, and neutron. Which particle has zero (neutral) electric charge? An","Consider these particles: the neutron, the electron, the proton. Among them, which one has zero (neu", neutron, neutron, proton,True,6.0,13.0625,7.6875,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,5,19,"[39488, 74293, 54110, 74497]",7.6875,7.3125,-0.375,0.375,0.0487804877414237,False,graph,,True,,-1,,,,,"The options are electron, proton, and neutron. Which particle has zero (neutral) electric charge? An","Consider these particles: the neutron, the electron, the proton. Among them, which one has zero (neu", neutron, neutron, proton,True,4.0,13.0625,7.6875,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,5,20,"[71973, 112825, 56357, 120456, 107702]",7.6875,5.9375,-1.75,1.75,0.2276422761266442,False,graph,,True,,-1,,,,,"The options are electron, proton, and neutron. Which particle has zero (neutral) electric charge? An","Consider these particles: the neutron, the electron, the proton. Among them, which one has zero (neu", neutron, neutron, proton,True,5.0,13.0625,7.6875,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,6,15,"[150216, 38259, 127839]",6.84375,6.90625,0.0625,0.0625,0.00913242007798,False,graph,,True,,-1,,,,,"Which particle has zero (neutral) electric charge — the electron, the neutron, or the proton? Answer","An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon", neutron, neutron, proton,True,3.0,5.5,6.84375,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,6,16,"[64822, 147161, 75293]",6.84375,7.0625,0.21875,0.21875,0.03196347027293,False,graph,,True,,-1,,,,,"Which particle has zero (neutral) electric charge — the electron, the neutron, or the proton? Answer","An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon", neutron, neutron, proton,True,3.0,5.5,6.84375,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,6,17,"[111317, 22769, 108105]",6.84375,6.78125,-0.0625,0.0625,0.00913242007798,False,graph,,True,,-1,,,,,"Which particle has zero (neutral) electric charge — the electron, the neutron, or the proton? Answer","An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon", neutron, neutron, proton,True,3.0,5.5,6.84375,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,6,18,"[160254, 48134, 149556, 18177, 132539]",6.84375,8.6875,1.84375,1.84375,0.2694063923004107,False,graph,,True,,-1,,,,,"Which particle has zero (neutral) electric charge — the electron, the neutron, or the proton? Answer","An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon", neutron, neutron, proton,True,6.0,5.5,6.84375,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,6,19,"[74293, 39488, 54110, 74497]",6.84375,6.0,-0.84375,0.84375,0.1232876710527303,False,graph,,True,,-1,,,,,"Which particle has zero (neutral) electric charge — the electron, the neutron, or the proton? Answer","An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon", neutron, neutron, proton,True,4.0,5.5,6.84375,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,6,20,"[120456, 71973, 56357, 112825, 107702]",6.84375,4.875,-1.96875,1.96875,0.2876712324563708,False,graph,,True,,-1,,,,,"Which particle has zero (neutral) electric charge — the electron, the neutron, or the proton? Answer","An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon", neutron, neutron, proton,True,5.0,5.5,6.84375,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,7,15,"[127839, 150216, 38259]",4.625,4.5,-0.125,0.125,0.0270270269685902,False,graph,,True,,-1,,,,,Which particle has zero (neutral) electric charge? Answer:,"The options are proton, neutron, and electron. Which particle is a lepton (a member of the lepton fa", neutron, electron, proton,True,3.0,3.625,4.625,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,7,16,"[64822, 147161, 75293]",4.625,3.25,-1.375,1.375,0.2972972966544923,False,graph,,True,,-1,,,,,Which particle has zero (neutral) electric charge? Answer:,"The options are proton, neutron, and electron. Which particle is a lepton (a member of the lepton fa", neutron, electron, proton,True,3.0,3.625,4.625,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,7,17,"[111317, 22769, 108105]",4.625,5.0,0.375,0.375,0.0810810809057706,False,graph,,True,,-1,,,,,Which particle has zero (neutral) electric charge? Answer:,"The options are proton, neutron, and electron. Which particle is a lepton (a member of the lepton fa", neutron, electron, proton,True,3.0,3.625,4.625,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,7,18,"[48134, 160254, 149556, 18177, 20958]",4.625,2.875,-1.75,1.75,0.378378377560263,False,graph,,True,,-1,,,,,Which particle has zero (neutral) electric charge? Answer:,"The options are proton, neutron, and electron. Which particle is a lepton (a member of the lepton fa", neutron, electron, proton,True,6.0,3.625,4.625,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,7,19,"[39488, 74293, 54110, 74497]",4.625,4.375,-0.25,0.25,0.0540540539371804,False,graph,,True,,-1,,,,,Which particle has zero (neutral) electric charge? Answer:,"The options are proton, neutron, and electron. Which particle is a lepton (a member of the lepton fa", neutron, electron, proton,True,4.0,3.625,4.625,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,7,20,"[120456, 56357, 71973, 112825, 107702]",4.625,3.5,-1.125,1.125,0.2432432427173119,False,graph,,True,,-1,,,,,Which particle has zero (neutral) electric charge? Answer:,"The options are proton, neutron, and electron. Which particle is a lepton (a member of the lepton fa", neutron, electron, proton,True,5.0,3.625,4.625,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,8,15,"[150216, 38259, 127839]",6.6875,5.90625,-0.78125,0.78125,0.1168224297318543,False,graph,,True,,-1,,,,,"Consider these particles: the electron, the proton, the neutron. Among them, which one is a lepton (","Which particle is a lepton (a member of the lepton family) — the proton, the electron, or the neutro", electron, electron, proton,True,3.0,8.625,6.6875,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,8,16,"[64822, 147161, 75293]",6.6875,6.8125,0.125,0.125,0.0186915887570966,False,graph,,True,,-1,,,,,"Consider these particles: the electron, the proton, the neutron. Among them, which one is a lepton (","Which particle is a lepton (a member of the lepton family) — the proton, the electron, or the neutro", electron, electron, proton,True,3.0,8.625,6.6875,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,8,17,"[111317, 22769, 108105]",6.6875,7.375,0.6875,0.6875,0.1028037381640318,False,graph,,True,,-1,,,,,"Consider these particles: the electron, the proton, the neutron. Among them, which one is a lepton (","Which particle is a lepton (a member of the lepton family) — the proton, the electron, or the neutro", electron, electron, proton,True,3.0,8.625,6.6875,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,8,18,"[160254, 149556, 48134, 18177, 132539]",6.6875,6.9375,0.25,0.25,0.0373831775141933,False,graph,,True,,-1,,,,,"Consider these particles: the electron, the proton, the neutron. Among them, which one is a lepton (","Which particle is a lepton (a member of the lepton family) — the proton, the electron, or the neutro", electron, electron, proton,True,6.0,8.625,6.6875,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,8,19,"[39488, 54110, 74293, 74497]",6.6875,4.9375,-1.75,1.75,0.2616822425993536,False,graph,,True,,-1,,,,,"Consider these particles: the electron, the proton, the neutron. Among them, which one is a lepton (","Which particle is a lepton (a member of the lepton family) — the proton, the electron, or the neutro", electron, electron, proton,True,4.0,8.625,6.6875,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,8,20,"[71973, 56357, 120456, 112825, 107702]",6.6875,5.71875,-0.96875,0.96875,0.1448598128674993,False,graph,,True,,-1,,,,,"Consider these particles: the electron, the proton, the neutron. Among them, which one is a lepton (","Which particle is a lepton (a member of the lepton family) — the proton, the electron, or the neutro", electron, electron, proton,True,5.0,8.625,6.6875,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,9,15,"[38259, 150216, 127839]",4.53125,4.75,0.21875,0.21875,0.0482758619624256,False,graph,,True,,-1,,,,,"An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon",Which particle is a lepton (a member of the lepton family)? Answer:, electron, electron, proton,True,3.0,5.25,4.53125,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,9,16,"[64822, 147161, 75293]",4.53125,4.9375,0.40625,0.40625,0.0896551722159334,False,graph,,True,,-1,,,,,"An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon",Which particle is a lepton (a member of the lepton family)? Answer:, electron, electron, proton,True,3.0,5.25,4.53125,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,9,17,"[111317, 22769, 108105]",4.53125,5.09375,0.5625,0.5625,0.1241379307605232,False,graph,,True,,-1,,,,,"An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon",Which particle is a lepton (a member of the lepton family)? Answer:, electron, electron, proton,True,3.0,5.25,4.53125,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,9,18,"[48134, 160254, 149556, 18177, 132539]",4.53125,4.75,0.21875,0.21875,0.0482758619624256,False,graph,,True,,-1,,,,,"An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon",Which particle is a lepton (a member of the lepton family)? Answer:, electron, electron, proton,True,6.0,5.25,4.53125,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,9,19,"[39488, 74293, 54110, 74497]",4.53125,4.21875,-0.3125,0.3125,0.0689655170891795,False,graph,,True,,-1,,,,,"An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon",Which particle is a lepton (a member of the lepton family)? Answer:, electron, electron, proton,True,4.0,5.25,4.53125,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
patching,9,20,"[120456, 71973, 56357, 112825, 107702]",4.53125,2.875,-1.65625,1.65625,0.3655172405726516,False,graph,,True,,-1,,,,,"An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon",Which particle is a lepton (a member of the lepton family)? Answer:, electron, electron, proton,True,5.0,5.25,4.53125,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,0,15,"[127839, 38259, 150216]",12.125,12.25,0.125,0.125,0.0103092783420129,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,1,15,"[127839, 38259, 150216]",8.6875,8.25,-0.4375,0.4375,0.0503597121722478,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,2,15,"[127839, 38259, 150216]",9.0625,8.875,-0.1875,0.1875,0.0206896551495838,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,3,15,"[127839, 38259, 150216]",4.875,4.375,-0.5,0.5,0.1025641023537146,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,4,15,"[127839, 38259, 150216]",6.25,5.78125,-0.46875,0.46875,0.07499999988,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,5,15,"[127839, 38259, 150216]",9.125,11.25,2.125,2.125,0.2328767120735597,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,6,15,"[127839, 38259, 150216]",9.75,10.0,0.25,0.25,0.0256410256147271,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,7,15,"[127839, 38259, 150216]",8.875,8.4375,-0.4375,0.4375,0.0492957745923427,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,8,15,"[127839, 38259, 150216]",9.625,9.875,0.25,0.25,0.0259740259470399,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,9,15,"[127839, 38259, 150216]",7.5,8.25,0.75,0.75,0.0999999998666666,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
steering,10,15,"[127839, 38259, 150216]",13.0625,12.625,-0.4375,0.4375,0.0334928229408667,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,11,15,"[127839, 38259, 150216]",7.6875,9.0,1.3125,1.3125,0.1707317070949831,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,12,15,"[127839, 38259, 150216]",5.5,5.3125,-0.1875,0.1875,0.0340909090289256,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,13,15,"[127839, 38259, 150216]",6.84375,8.0,1.15625,1.15625,0.1689497714426304,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,14,15,"[127839, 38259, 150216]",3.625,3.234375,-0.390625,0.390625,0.10775862039239,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,15,15,"[127839, 38259, 150216]",4.625,5.125,0.5,0.5,0.1081081078743608,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,16,15,"[127839, 38259, 150216]",8.625,8.5,-0.125,0.125,0.0144927536063852,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,17,15,"[127839, 38259, 150216]",6.6875,5.6875,-1.0,1.0,0.1495327100567735,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,18,15,"[127839, 38259, 150216]",5.25,4.25,-1.0,1.0,0.1904761901133786,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,19,15,"[127839, 38259, 150216]",4.53125,4.1875,-0.34375,0.34375,0.0758620687980975,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,False,True
steering,0,16,"[147161, 75293, 64822]",12.125,11.25,-0.875,0.875,0.0721649483940907,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection,10.0,3.0,physics_particle_candidate_selection,train,4b,311,20260505-113154_physics_particle_candidate_selection_train_n311,2026-05-05T11:31:54.274077,True,True
