feature_id,layer,ranking_metric,rank,metric_value,community,role_label,prompt_idx,prompt_id,prompt_short,level,group_id,cue_label,latent_state_target,correct_answer,is_anchor,is_kw_variant,is_auxiliary,baseline_sign_diff,sign_correct
L10_F80002,10,effect_size,2,0.78125,0,β-discrim,279,L2-BR7-v02,A nucleus undergoes a decay process. A neutron transforms into a proton within t,2,L2-BR7,n_to_p_plus_z_plus1,beta,beta,False,False,False,3.089822769165039,True
L10_F80002,10,effect_size,3,0.75,0,β-discrim,81,L1-B2-v08,"A nucleus undergoes a decay process. After this decay, the element moves 1 posit",1,L1-B2,daughter_z_plus1,beta,beta,False,False,False,-0.1432151794433593,False
L10_F80002,10,effect_size,4,0.75,0,β-discrim,229,L2-BR1-v02,"A nucleus undergoes a decay process. After the decay, Z increases by 1 and A rem",2,L2-BR1,z_plus1_a_unchanged,beta,beta,False,False,False,0.7489938735961914,True
L10_F80002,10,effect_size,5,0.75,0,β-discrim,233,L2-BR1-v06,A nucleus undergoes a decay process. The decay shifts the element one place to t,2,L2-BR1,z_plus1_a_unchanged,beta,beta,False,False,False,0.6579227447509766,True
L10_F80002,10,effect_size,6,0.75,0,β-discrim,258,L2-BR4-v03,A nucleus undergoes a decay process. A negatively charged particle is emitted an,2,L2-BR4,charge_plus_z_change,beta,beta,False,False,False,0.9925098419189452,True
L10_F80002,10,effect_size,7,0.75,0,β-discrim,259,L2-BR4-v04,A nucleus undergoes a decay process. The emitted particle has charge −1e and the,2,L2-BR4,charge_plus_z_change,beta,beta,False,False,False,0.2100200653076172,True
L10_F80002,10,effect_size,8,0.75,0,β-discrim,267,L2-BR5-v04,A nucleus undergoes a decay process. The particle released carries −1e of charge,2,L2-BR5,charge_plus_a_unchanged,beta,beta,False,False,False,0.8398571014404297,True
L10_F80002,10,effect_size,9,0.75,0,β-discrim,331,L2-GRAD-B-v04,A nucleus undergoes a decay process. The emitted particle is a lepton carrying −,2,L2-GRAD-B,,beta,beta,False,False,False,0.6412525177001953,True
L10_F80002,10,effect_size,10,0.75,0,β-discrim,432,AUX-B9-v01,"A nucleus undergoes a decay process. The emitted particle leaves a longer, thinn",AUX,AUX-B9,,beta,beta,False,False,True,-0.1743030548095703,False
L10_F83063,10,effect_size,1,0.9375,3,β-discrim,462,AUX-P5-v01,A nucleus undergoes a decay process. The emitted particle contains multiple nucl,AUX,AUX-P5,,alpha,alpha,False,False,True,1.894887924194336,True
L10_F83063,10,effect_size,2,0.8125,3,β-discrim,259,L2-BR4-v04,A nucleus undergoes a decay process. The emitted particle has charge −1e and the,2,L2-BR4,charge_plus_z_change,beta,beta,False,False,False,0.2100200653076172,True
L10_F83063,10,effect_size,3,0.75,3,β-discrim,229,L2-BR1-v02,"A nucleus undergoes a decay process. After the decay, Z increases by 1 and A rem",2,L2-BR1,z_plus1_a_unchanged,beta,beta,False,False,False,0.7489938735961914,True
L10_F83063,10,effect_size,4,0.75,3,β-discrim,233,L2-BR1-v06,A nucleus undergoes a decay process. The decay shifts the element one place to t,2,L2-BR1,z_plus1_a_unchanged,beta,beta,False,False,False,0.6579227447509766,True
L10_F83063,10,effect_size,5,0.75,3,β-discrim,258,L2-BR4-v03,A nucleus undergoes a decay process. A negatively charged particle is emitted an,2,L2-BR4,charge_plus_z_change,beta,beta,False,False,False,0.9925098419189452,True
L10_F83063,10,effect_size,6,0.75,3,β-discrim,331,L2-GRAD-B-v04,A nucleus undergoes a decay process. The emitted particle is a lepton carrying −,2,L2-GRAD-B,,beta,beta,False,False,False,0.6412525177001953,True
L10_F83063,10,effect_size,7,0.75,3,β-discrim,432,AUX-B9-v01,"A nucleus undergoes a decay process. The emitted particle leaves a longer, thinn",AUX,AUX-B9,,beta,beta,False,False,True,-0.1743030548095703,False
L10_F83063,10,effect_size,8,0.6875,3,β-discrim,81,L1-B2-v08,"A nucleus undergoes a decay process. After this decay, the element moves 1 posit",1,L1-B2,daughter_z_plus1,beta,beta,False,False,False,-0.1432151794433593,False
L10_F83063,10,effect_size,9,0.6875,3,β-discrim,267,L2-BR5-v04,A nucleus undergoes a decay process. The particle released carries −1e of charge,2,L2-BR5,charge_plus_a_unchanged,beta,beta,False,False,False,0.8398571014404297,True
L10_F83063,10,effect_size,10,0.65625,3,β-discrim,279,L2-BR7-v02,A nucleus undergoes a decay process. A neutron transforms into a proton within t,2,L2-BR7,n_to_p_plus_z_plus1,beta,beta,False,False,False,3.089822769165039,True
L11_F114815,11,effect_size,1,0.84375,3,β-attr,322,L2-GRAD-A-v01,A nucleus undergoes a decay process. The emitted particle is identical to a heli,2,L2-GRAD-A,,alpha,alpha,False,False,False,2.098173141479492,True
L11_F114815,11,effect_size,2,0.6875,3,β-attr,353,L3-A3-v04,"A nucleus undergoes a decay process. The emitted particle has hadronic mass, not",3,L3-A3,heavy_nuclear_fragment,alpha,alpha,False,False,False,1.6966056823730469,True
L11_F114815,11,effect_size,3,0.5625,3,β-attr,127,KW-A2-v02,A nucleus undergoes a decay process. An alpha particle with mass number 4 is emi,1,KW-A2,,alpha,alpha,False,True,False,1.0479717254638672,True
L11_F114815,11,effect_size,4,0.5625,3,β-attr,309,CP-L2-08-v02,A nucleus undergoes a decay process. A neutron within the nucleus converts into ,2,CP-L2-08,,beta,beta,False,False,False,2.3757896423339844,True
L11_F114815,11,effect_size,5,0.4375,3,β-attr,135,KW-A6-v02,A nucleus undergoes a decay process. An alpha particle is emitted; the daughter ,1,KW-A6,,alpha,alpha,False,True,False,0.88519287109375,True
L11_F114815,11,effect_size,6,0.4375,3,β-attr,339,L3-A1-v06,A nucleus undergoes a decay process. The emitted particle is equivalent to the h,3,L3-A1,helium4_equivalence,alpha,alpha,False,False,False,1.5593786239624023,True
L11_F114815,11,effect_size,7,0.40625,3,β-attr,208,L2-AR6-v03,"A nucleus undergoes a decay process. The emitted particle has atomic mass 4, and",2,L2-AR6,mass_plus_daughter_a,alpha,alpha,False,False,False,2.233104705810547,True
L11_F114815,11,effect_size,8,0.40625,3,β-attr,342,L3-A2-v01,A nucleus undergoes a decay process. The emitted particle is a composite nuclear,3,L3-A2,composite_nuclear_object,alpha,alpha,False,False,False,1.867237091064453,True
L11_F114815,11,effect_size,9,0.40625,3,β-attr,408,CP-L3-02-v01,A nucleus undergoes a decay process. The emitted particle is a composite nuclear,3,CP-L3-02,,alpha,alpha,False,False,False,1.867237091064453,True
L11_F114815,11,effect_size,10,0.375,3,β-attr,125,KW-A1-v02,A nucleus undergoes a decay process. An alpha particle with charge +2e is emitte,1,KW-A1,,alpha,alpha,False,True,False,1.2848796844482422,True
L11_F144890,11,effect_size,1,0.75,3,α-attr,353,L3-A3-v04,"A nucleus undergoes a decay process. The emitted particle has hadronic mass, not",3,L3-A3,heavy_nuclear_fragment,alpha,alpha,False,False,False,1.6966056823730469,True
L11_F144890,11,effect_size,2,0.71875,3,α-attr,322,L2-GRAD-A-v01,A nucleus undergoes a decay process. The emitted particle is identical to a heli,2,L2-GRAD-A,,alpha,alpha,False,False,False,2.098173141479492,True
L11_F144890,11,effect_size,3,0.5625,3,α-attr,309,CP-L2-08-v02,A nucleus undergoes a decay process. A neutron within the nucleus converts into ,2,CP-L2-08,,beta,beta,False,False,False,2.3757896423339844,True
L11_F144890,11,effect_size,4,0.5,3,α-attr,127,KW-A2-v02,A nucleus undergoes a decay process. An alpha particle with mass number 4 is emi,1,KW-A2,,alpha,alpha,False,True,False,1.0479717254638672,True
L11_F144890,11,effect_size,5,0.4375,3,α-attr,403,L3-FB-v06,A nucleus undergoes a decay process. A −1e particle and antineutrino are emitted,3,L3-FB,,beta,beta,True,False,False,2.5363311767578125,True
L11_F144890,11,effect_size,6,0.375,3,α-attr,125,KW-A1-v02,A nucleus undergoes a decay process. An alpha particle with charge +2e is emitte,1,KW-A1,,alpha,alpha,False,True,False,1.2848796844482422,True
L11_F144890,11,effect_size,7,0.375,3,α-attr,335,L3-A1-v02,A nucleus undergoes a decay process. The emitted particle is the same type as a ,3,L3-A1,helium4_equivalence,alpha,alpha,False,False,False,1.9805421829223635,True
L11_F144890,11,effect_size,8,0.375,3,α-attr,339,L3-A1-v06,A nucleus undergoes a decay process. The emitted particle is equivalent to the h,3,L3-A1,helium4_equivalence,alpha,alpha,False,False,False,1.5593786239624023,True
L11_F144890,11,effect_size,9,0.375,3,α-attr,342,L3-A2-v01,A nucleus undergoes a decay process. The emitted particle is a composite nuclear,3,L3-A2,composite_nuclear_object,alpha,alpha,False,False,False,1.867237091064453,True
L11_F144890,11,effect_size,10,0.375,3,α-attr,352,L3-A3-v03,A nucleus undergoes a decay process. The emitted particle is heavy in the nuclea,3,L3-A3,heavy_nuclear_fragment,alpha,alpha,False,False,False,1.9455156326293943,True
L11_F151375,11,effect_size,1,0.6875,3,β-attr,322,L2-GRAD-A-v01,A nucleus undergoes a decay process. The emitted particle is identical to a heli,2,L2-GRAD-A,,alpha,alpha,False,False,False,2.098173141479492,True
L11_F151375,11,effect_size,2,0.6875,3,β-attr,353,L3-A3-v04,"A nucleus undergoes a decay process. The emitted particle has hadronic mass, not",3,L3-A3,heavy_nuclear_fragment,alpha,alpha,False,False,False,1.6966056823730469,True
L11_F151375,11,effect_size,3,0.59375,3,β-attr,309,CP-L2-08-v02,A nucleus undergoes a decay process. A neutron within the nucleus converts into ,2,CP-L2-08,,beta,beta,False,False,False,2.3757896423339844,True
L11_F151375,11,effect_size,4,0.5,3,β-attr,127,KW-A2-v02,A nucleus undergoes a decay process. An alpha particle with mass number 4 is emi,1,KW-A2,,alpha,alpha,False,True,False,1.0479717254638672,True
L11_F151375,11,effect_size,5,0.46875,3,β-attr,339,L3-A1-v06,A nucleus undergoes a decay process. The emitted particle is equivalent to the h,3,L3-A1,helium4_equivalence,alpha,alpha,False,False,False,1.5593786239624023,True
L11_F151375,11,effect_size,6,0.375,3,β-attr,335,L3-A1-v02,A nucleus undergoes a decay process. The emitted particle is the same type as a ,3,L3-A1,helium4_equivalence,alpha,alpha,False,False,False,1.9805421829223635,True
L11_F151375,11,effect_size,7,0.34375,3,β-attr,135,KW-A6-v02,A nucleus undergoes a decay process. An alpha particle is emitted; the daughter ,1,KW-A6,,alpha,alpha,False,True,False,0.88519287109375,True
L11_F151375,11,effect_size,8,0.3125,3,β-attr,1,L1-A1-v02,A nucleus undergoes a decay process. The particle released has an electric charg,1,L1-A1,emitted_charge_plus2,alpha,alpha,False,False,False,0.7610130310058594,True
L11_F151375,11,effect_size,9,0.3125,3,β-attr,4,L1-A1-v05,A nucleus undergoes a decay process. The emitted particle has an electric charge,1,L1-A1,emitted_charge_plus2,alpha,alpha,False,False,False,1.326616287231445,True
L11_F151375,11,effect_size,10,0.3125,3,β-attr,16,L1-A2-v05,A nucleus undergoes a decay process. The mass number of the emitted particle is ,1,L1-A2,emitted_mass4,alpha,alpha,False,False,False,1.9176502227783203,True
L11_F35425,11,effect_size,1,0.6875,3,α-attr,322,L2-GRAD-A-v01,A nucleus undergoes a decay process. The emitted particle is identical to a heli,2,L2-GRAD-A,,alpha,alpha,False,False,False,2.098173141479492,True
L11_F35425,11,effect_size,2,0.6875,3,α-attr,353,L3-A3-v04,"A nucleus undergoes a decay process. The emitted particle has hadronic mass, not",3,L3-A3,heavy_nuclear_fragment,alpha,alpha,False,False,False,1.6966056823730469,True
L11_F35425,11,effect_size,3,0.59375,3,α-attr,309,CP-L2-08-v02,A nucleus undergoes a decay process. A neutron within the nucleus converts into ,2,CP-L2-08,,beta,beta,False,False,False,2.3757896423339844,True
L11_F35425,11,effect_size,4,0.46875,3,α-attr,135,KW-A6-v02,A nucleus undergoes a decay process. An alpha particle is emitted; the daughter ,1,KW-A6,,alpha,alpha,False,True,False,0.88519287109375,True
L11_F35425,11,effect_size,5,0.4375,3,α-attr,127,KW-A2-v02,A nucleus undergoes a decay process. An alpha particle with mass number 4 is emi,1,KW-A2,,alpha,alpha,False,True,False,1.0479717254638672,True
L11_F35425,11,effect_size,6,0.4375,3,α-attr,339,L3-A1-v06,A nucleus undergoes a decay process. The emitted particle is equivalent to the h,3,L3-A1,helium4_equivalence,alpha,alpha,False,False,False,1.5593786239624023,True
L11_F35425,11,effect_size,7,0.4375,3,α-attr,342,L3-A2-v01,A nucleus undergoes a decay process. The emitted particle is a composite nuclear,3,L3-A2,composite_nuclear_object,alpha,alpha,False,False,False,1.867237091064453,True
L11_F35425,11,effect_size,8,0.4375,3,α-attr,408,CP-L3-02-v01,A nucleus undergoes a decay process. The emitted particle is a composite nuclear,3,CP-L3-02,,alpha,alpha,False,False,False,1.867237091064453,True
L11_F35425,11,effect_size,9,0.40625,3,α-attr,208,L2-AR6-v03,"A nucleus undergoes a decay process. The emitted particle has atomic mass 4, and",2,L2-AR6,mass_plus_daughter_a,alpha,alpha,False,False,False,2.233104705810547,True
L11_F35425,11,effect_size,10,0.375,3,α-attr,347,L3-A2-v06,A nucleus undergoes a decay process. The emitted object is a composite of nucleo,3,L3-A2,composite_nuclear_object,alpha,alpha,False,False,False,2.072709083557129,True
L12_F2451,12,effect_size,1,0.5,3,α-attr,353,L3-A3-v04,"A nucleus undergoes a decay process. The emitted particle has hadronic mass, not",3,L3-A3,heavy_nuclear_fragment,alpha,alpha,False,False,False,1.6966056823730469,True
L12_F2451,12,effect_size,2,0.4375,3,α-attr,271,L2-BR6-v02,"A nucleus undergoes a decay process. After the decay, Z increases by 1 and an an",2,L2-BR6,z_plus1_with_antineutrino,beta,beta,False,False,False,0.5969276428222656,True
L12_F2451,12,effect_size,3,0.3125,3,α-attr,48,L1-A5-v03,A nucleus undergoes a decay process. The emitted particle has a proton count of ,1,L1-A5,emitted_2protons,alpha,alpha,False,False,False,0.8352622985839844,True
L12_F2451,12,effect_size,4,0.3125,3,α-attr,150,CP-L1-02-v01,A nucleus undergoes a decay process. The daughter nucleus has an atomic number 2,1,CP-L1-02,,alpha,alpha,False,False,False,1.520294189453125,True
L12_F2451,12,effect_size,5,0.3125,3,α-attr,252,L2-BR3-v05,"A nucleus undergoes a decay process. A neutron changes into a proton and, alongs",2,L2-BR3,n_to_p_with_antineutrino,beta,beta,False,False,False,2.193659782409668,True
L12_F2451,12,effect_size,6,0.3125,3,α-attr,253,L2-BR3-v06,"A nucleus undergoes a decay process. A neutron-to-proton conversion occurs, acco",2,L2-BR3,n_to_p_with_antineutrino,beta,beta,False,False,False,1.7923192977905271,True
L12_F2451,12,effect_size,7,0.3125,3,α-attr,274,L2-BR6-v05,"A nucleus undergoes a decay process. Z increases by 1 in the daughter nucleus, a",2,L2-BR6,z_plus1_with_antineutrino,beta,beta,False,False,False,1.080611228942871,True
L12_F2451,12,effect_size,8,0.3125,3,α-attr,277,L2-BR6-v08,A nucleus undergoes a decay process. The decay increases Z by 1 and emits an ant,2,L2-BR6,z_plus1_with_antineutrino,beta,beta,False,False,False,1.039690017700195,True
L12_F2451,12,effect_size,9,0.3125,3,α-attr,426,AUX-B3-v01,A nucleus undergoes a decay process. The decay involves a change in quark flavou,AUX,AUX-B3,,beta,beta,False,False,True,0.8453493118286133,True
L12_F2451,12,effect_size,10,0.25,3,α-attr,12,L1-A2-v01,A nucleus undergoes a decay process. The emitted particle has a mass number of 4,1,L1-A2,emitted_mass4,alpha,alpha,False,False,False,1.6291208267211914,True
L12_F60,12,effect_size,1,0.59375,3,β-attr,353,L3-A3-v04,"A nucleus undergoes a decay process. The emitted particle has hadronic mass, not",3,L3-A3,heavy_nuclear_fragment,alpha,alpha,False,False,False,1.6966056823730469,True
L12_F60,12,effect_size,2,0.5,3,β-attr,271,L2-BR6-v02,"A nucleus undergoes a decay process. After the decay, Z increases by 1 and an an",2,L2-BR6,z_plus1_with_antineutrino,beta,beta,False,False,False,0.5969276428222656,True
L12_F60,12,effect_size,3,0.375,3,β-attr,22,L1-A2-v11,A nucleus undergoes a decay process. The emitted particle has a mass equivalent ,1,L1-A2,emitted_mass4,alpha,alpha,False,False,False,1.6359367370605469,True
L12_F60,12,effect_size,4,0.375,3,β-attr,277,L2-BR6-v08,A nucleus undergoes a decay process. The decay increases Z by 1 and emits an ant,2,L2-BR6,z_plus1_with_antineutrino,beta,beta,False,False,False,1.039690017700195,True
L12_F60,12,effect_size,5,0.3125,3,β-attr,0,L1-A1-v01,A nucleus undergoes a decay process. The emitted particle carries a charge of +2,1,L1-A1,emitted_charge_plus2,alpha,alpha,False,False,False,1.477558135986328,True
L12_F60,12,effect_size,6,0.3125,3,β-attr,12,L1-A2-v01,A nucleus undergoes a decay process. The emitted particle has a mass number of 4,1,L1-A2,emitted_mass4,alpha,alpha,False,False,False,1.6291208267211914,True
L12_F60,12,effect_size,7,0.3125,3,β-attr,124,KW-A1-v01,A nucleus undergoes a decay process. The emitted particle carries a charge of +2,1,KW-A1,,alpha,alpha,False,True,False,1.477558135986328,True
L12_F60,12,effect_size,8,0.3125,3,β-attr,126,KW-A2-v01,A nucleus undergoes a decay process. The emitted particle has a mass number of 4,1,KW-A2,,alpha,alpha,False,True,False,1.6291208267211914,True
L12_F60,12,effect_size,9,0.3125,3,β-attr,150,CP-L1-02-v01,A nucleus undergoes a decay process. The daughter nucleus has an atomic number 2,1,CP-L1-02,,alpha,alpha,False,False,False,1.520294189453125,True
L12_F60,12,effect_size,10,0.3125,3,β-attr,154,CP-L1-04-v01,A nucleus undergoes a decay process. The emitted particle has a mass number of 4,1,CP-L1-04,,alpha,alpha,False,False,False,1.6291208267211914,True
L12_F71226,12,effect_size,1,0.5625,3,β-attr,353,L3-A3-v04,"A nucleus undergoes a decay process. The emitted particle has hadronic mass, not",3,L3-A3,heavy_nuclear_fragment,alpha,alpha,False,False,False,1.6966056823730469,True
L12_F71226,12,effect_size,2,0.375,3,β-attr,271,L2-BR6-v02,"A nucleus undergoes a decay process. After the decay, Z increases by 1 and an an",2,L2-BR6,z_plus1_with_antineutrino,beta,beta,False,False,False,0.5969276428222656,True
L12_F71226,12,effect_size,3,0.375,3,β-attr,277,L2-BR6-v08,A nucleus undergoes a decay process. The decay increases Z by 1 and emits an ant,2,L2-BR6,z_plus1_with_antineutrino,beta,beta,False,False,False,1.039690017700195,True
L12_F71226,12,effect_size,4,0.3125,3,β-attr,12,L1-A2-v01,A nucleus undergoes a decay process. The emitted particle has a mass number of 4,1,L1-A2,emitted_mass4,alpha,alpha,False,False,False,1.6291208267211914,True
L12_F71226,12,effect_size,5,0.3125,3,β-attr,22,L1-A2-v11,A nucleus undergoes a decay process. The emitted particle has a mass equivalent ,1,L1-A2,emitted_mass4,alpha,alpha,False,False,False,1.6359367370605469,True
L12_F71226,12,effect_size,6,0.3125,3,β-attr,37,L1-A4-v02,A nucleus undergoes a decay process. The mass number decreases by 4 during this ,1,L1-A4,daughter_a_minus4,alpha,alpha,False,False,False,1.5680274963378906,True
L12_F71226,12,effect_size,7,0.3125,3,β-attr,126,KW-A2-v01,A nucleus undergoes a decay process. The emitted particle has a mass number of 4,1,KW-A2,,alpha,alpha,False,True,False,1.6291208267211914,True
L12_F71226,12,effect_size,8,0.3125,3,β-attr,154,CP-L1-04-v01,A nucleus undergoes a decay process. The emitted particle has a mass number of 4,1,CP-L1-04,,alpha,alpha,False,False,False,1.6291208267211914,True
L12_F71226,12,effect_size,9,0.3125,3,β-attr,250,L2-BR3-v03,"A nucleus undergoes a decay process. One neutron becomes a proton, producing an ",2,L2-BR3,n_to_p_with_antineutrino,beta,beta,False,False,False,1.8263578414916992,True
L12_F71226,12,effect_size,10,0.3125,3,β-attr,252,L2-BR3-v05,"A nucleus undergoes a decay process. A neutron changes into a proton and, alongs",2,L2-BR3,n_to_p_with_antineutrino,beta,beta,False,False,False,2.193659782409668,True
L13_F45942,13,effect_size,1,0.75,3,α-attr,426,AUX-B3-v01,A nucleus undergoes a decay process. The decay involves a change in quark flavou,AUX,AUX-B3,,beta,beta,False,False,True,0.8453493118286133,True
L13_F45942,13,effect_size,2,0.59375,3,α-attr,247,L2-BR2-v10,A nucleus undergoes a decay process. A neutron-to-proton conversion occurs withi,2,L2-BR2,neutron_to_proton,beta,beta,False,False,False,1.916086196899414,True
L13_F45942,13,effect_size,3,0.59375,3,α-attr,431,AUX-B8-v01,A nucleus undergoes a decay process. The decay occurs via the electroweak intera,AUX,AUX-B8,,beta,beta,False,False,True,0.8359642028808594,True
L13_F45942,13,effect_size,4,0.5625,3,α-attr,63,L1-B1-v02,A nucleus undergoes a decay process. The emitted particle carries a single unit ,1,L1-B1,emitted_charge_minus1,beta,beta,False,False,False,1.0009536743164062,True
L13_F45942,13,effect_size,5,0.5625,3,α-attr,71,L1-B1-v10,A nucleus undergoes a decay process. The emitted particle carries a charge of mi,1,L1-B1,emitted_charge_minus1,beta,beta,False,False,False,0.8739643096923828,True
L13_F45942,13,effect_size,6,0.5625,3,α-attr,157,CP-L1-05-v02,A nucleus undergoes a decay process. The emitted particle contains no protons. I,1,CP-L1-05,,beta,beta,False,False,False,-0.4767894744873047,False
L13_F45942,13,effect_size,7,0.5625,3,α-attr,468,AUX-P11-v01,A nucleus undergoes a decay process. The emitted particle contains no nucleons. ,AUX,AUX-P11,,beta,beta,False,False,True,-0.3763017654418945,False
L13_F45942,13,effect_size,8,0.5,3,α-attr,76,L1-B2-v03,A nucleus undergoes a decay process. The resulting nucleus has one more proton t,1,L1-B2,daughter_z_plus1,beta,beta,False,False,False,0.1171302795410156,True
L13_F45942,13,effect_size,9,0.5,3,α-attr,83,L1-B2-v10,A nucleus undergoes a decay process. The atomic number increases by 1 in this de,1,L1-B2,daughter_z_plus1,beta,beta,False,False,False,0.4461479187011719,True
L13_F45942,13,effect_size,10,0.5,3,α-attr,90,L1-B3-v05,A nucleus undergoes a decay process. The daughter nucleus retains the same mass ,1,L1-B3,daughter_a_unchanged,beta,beta,False,False,False,-0.7275848388671875,False
L13_F57499,13,effect_size,1,0.6875,3,α-attr,426,AUX-B3-v01,A nucleus undergoes a decay process. The decay involves a change in quark flavou,AUX,AUX-B3,,beta,beta,False,False,True,0.8453493118286133,True
L13_F57499,13,effect_size,2,0.59375,3,α-attr,247,L2-BR2-v10,A nucleus undergoes a decay process. A neutron-to-proton conversion occurs withi,2,L2-BR2,neutron_to_proton,beta,beta,False,False,False,1.916086196899414,True
L13_F57499,13,effect_size,3,0.5625,3,α-attr,63,L1-B1-v02,A nucleus undergoes a decay process. The emitted particle carries a single unit ,1,L1-B1,emitted_charge_minus1,beta,beta,False,False,False,1.0009536743164062,True
L13_F57499,13,effect_size,4,0.5625,3,α-attr,97,L1-B3-v12,A nucleus undergoes a decay process. The total number of nucleons is preserved i,1,L1-B3,daughter_a_unchanged,beta,beta,False,False,False,-1.7244949340820312,False
L13_F57499,13,effect_size,5,0.5625,3,α-attr,122,L1-B6-v07,A nucleus undergoes a decay process. The neutron count decreases by 1 during thi,1,L1-B6,daughter_n_minus1,beta,beta,False,False,False,0.2945575714111328,True
L13_F57499,13,effect_size,6,0.5625,3,α-attr,157,CP-L1-05-v02,A nucleus undergoes a decay process. The emitted particle contains no protons. I,1,CP-L1-05,,beta,beta,False,False,False,-0.4767894744873047,False
L13_F57499,13,effect_size,7,0.5625,3,α-attr,281,L2-BR7-v04,"A nucleus undergoes a decay process. One neutron becomes one proton, producing a",2,L2-BR7,n_to_p_plus_z_plus1,beta,beta,False,False,False,2.340677261352539,True
L13_F57499,13,effect_size,8,0.5625,3,α-attr,376,L3-B2-v07,A nucleus undergoes a decay process. The emitted particle and the electron share,3,L3-B2,electron_equivalence,beta,beta,False,False,False,-0.085763931274414,False
L13_F57499,13,effect_size,9,0.5625,3,α-attr,378,L3-B3-v01,A nucleus undergoes a decay process. The emitted particle is not a nuclear fragm,3,L3-B3,not_nuclear_fragment,beta,beta,False,False,False,-0.4896373748779297,False
L13_F57499,13,effect_size,10,0.5625,3,α-attr,411,CP-L3-03-v02,A nucleus undergoes a decay process. The emitted particle is not a nuclear fragm,3,CP-L3-03,,beta,beta,False,False,False,-0.4896373748779297,False
L13_F58969,13,effect_size,1,0.75,3,β-attr,426,AUX-B3-v01,A nucleus undergoes a decay process. The decay involves a change in quark flavou,AUX,AUX-B3,,beta,beta,False,False,True,0.8453493118286133,True
L13_F58969,13,effect_size,2,0.625,3,β-attr,157,CP-L1-05-v02,A nucleus undergoes a decay process. The emitted particle contains no protons. I,1,CP-L1-05,,beta,beta,False,False,False,-0.4767894744873047,False
L13_F58969,13,effect_size,3,0.625,3,β-attr,247,L2-BR2-v10,A nucleus undergoes a decay process. A neutron-to-proton conversion occurs withi,2,L2-BR2,neutron_to_proton,beta,beta,False,False,False,1.916086196899414,True
L13_F58969,13,effect_size,4,0.625,3,β-attr,431,AUX-B8-v01,A nucleus undergoes a decay process. The decay occurs via the electroweak intera,AUX,AUX-B8,,beta,beta,False,False,True,0.8359642028808594,True
L13_F58969,13,effect_size,5,0.625,3,β-attr,464,AUX-P7-v01,A nucleus undergoes a decay process. The emitted particle carries a negative ele,AUX,AUX-P7,,beta,beta,False,False,True,0.5931453704833984,True
L13_F58969,13,effect_size,6,0.5625,3,β-attr,63,L1-B1-v02,A nucleus undergoes a decay process. The emitted particle carries a single unit ,1,L1-B1,emitted_charge_minus1,beta,beta,False,False,False,1.0009536743164062,True
L13_F58969,13,effect_size,7,0.5625,3,β-attr,122,L1-B6-v07,A nucleus undergoes a decay process. The neutron count decreases by 1 during thi,1,L1-B6,daughter_n_minus1,beta,beta,False,False,False,0.2945575714111328,True
L13_F58969,13,effect_size,8,0.5625,3,β-attr,263,L2-BR4-v08,A nucleus undergoes a decay process. Charge −1e leaves the nucleus; the daughter,2,L2-BR4,charge_plus_z_change,beta,beta,False,False,False,0.6095895767211914,True
L13_F58969,13,effect_size,9,0.5625,3,β-attr,378,L3-B3-v01,A nucleus undergoes a decay process. The emitted particle is not a nuclear fragm,3,L3-B3,not_nuclear_fragment,beta,beta,False,False,False,-0.4896373748779297,False
L13_F58969,13,effect_size,10,0.5625,3,β-attr,411,CP-L3-03-v02,A nucleus undergoes a decay process. The emitted particle is not a nuclear fragm,3,CP-L3-03,,beta,beta,False,False,False,-0.4896373748779297,False
L14_F140141,14,effect_size,1,0.4375,3,β-attr,25,L1-A3-v02,"A nucleus undergoes a decay process. After the decay, the product nucleus has Z ",1,L1-A3,daughter_z_minus2,alpha,alpha,False,False,False,1.4491186141967771,True
L14_F140141,14,effect_size,2,0.4375,3,β-attr,187,L2-AR3-v08,A nucleus undergoes a decay process. The daughter nucleus has both 2 fewer proto,2,L2-AR3,daughter_z_and_a_alpha,alpha,alpha,False,False,False,1.0793132781982422,True
L14_F140141,14,effect_size,3,0.4375,3,β-attr,420,AUX-A7-v01,A nucleus undergoes a decay process. The emitted particle carries the largest ch,AUX,AUX-A7,,alpha,alpha,False,False,True,0.2642621994018554,True
L14_F140141,14,effect_size,4,0.4375,3,β-attr,425,AUX-B2-v01,A nucleus undergoes a decay process. The decay is driven by the same fundamental,AUX,AUX-B2,,beta,beta,False,False,True,-1.0413331985473633,False
L14_F140141,14,effect_size,5,0.375,3,β-attr,410,CP-L3-03-v01,A nucleus undergoes a decay process. The emitted particle is a relatively heavy ,3,CP-L3-03,,alpha,alpha,False,False,False,1.6697797775268557,True
L14_F140141,14,effect_size,6,0.375,3,β-attr,444,AUX-CF11-v01,A nucleus undergoes a decay process. The emitted particle has charge +2e but the,AUX,AUX-CF11,,alpha,alpha,False,False,True,1.042724609375,True
L14_F140141,14,effect_size,7,0.3125,3,β-attr,11,L1-A1-v12,A nucleus undergoes a decay process. The emitted particle has a net positive cha,1,L1-A1,emitted_charge_plus2,alpha,alpha,False,False,False,0.5897293090820312,True
