experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,metadata,feature_source,skipped_reason,layer_has_graph_features
patching,12,15,"[125632, 27553, 39942]",4.125,5.1875,1.0625,1.0625,0.2575757569513315,False,"{'source_prompt': 'The opposite of ""high"" is', 'target_prompt': 'Le contraire de ""haut"" est', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 3, 'source_margin': 6.09375, 'target_margin': 4.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,12,16,[45664],4.125,4.90625,0.78125,0.78125,0.18939393893480258,False,"{'source_prompt': 'The opposite of ""high"" is', 'target_prompt': 'Le contraire de ""haut"" est', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 1, 'source_margin': 6.09375, 'target_margin': 4.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,12,17,"[110833, 151157]",4.125,5.65625,1.53125,1.53125,0.37121212031221307,False,"{'source_prompt': 'The opposite of ""high"" is', 'target_prompt': 'Le contraire de ""haut"" est', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 6.09375, 'target_margin': 4.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,12,18,[152973],4.125,3.96875,-0.15625,0.15625,0.037878787786960515,False,"{'source_prompt': 'The opposite of ""high"" is', 'target_prompt': 'Le contraire de ""haut"" est', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 1, 'source_margin': 6.09375, 'target_margin': 4.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,12,19,"[90730, 135640, 107296, 21132]",4.125,4.5625,0.4375,0.4375,0.10606060580348944,False,"{'source_prompt': 'The opposite of ""high"" is', 'target_prompt': 'Le contraire de ""haut"" est', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 4, 'source_margin': 6.09375, 'target_margin': 4.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,12,20,"[89162, 71357, 101236, 11606, 158746, 115627, 145235]",4.125,3.5625,-0.5625,0.5625,0.13636363603305784,False,"{'source_prompt': 'The opposite of ""high"" is', 'target_prompt': 'Le contraire de ""haut"" est', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 6.09375, 'target_margin': 4.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,12,21,"[145615, 129759, 45934, 120080, 90229, 23114, 68550]",4.125,3.125,-1.0,1.0,0.2424242418365473,False,"{'source_prompt': 'The opposite of ""high"" is', 'target_prompt': 'Le contraire de ""haut"" est', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 6.09375, 'target_margin': 4.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,12,22,"[41906, 99330, 108295, 128994, 156288, 87274, 78043]",4.125,1.875,-2.25,2.25,0.5454545441322314,False,"{'source_prompt': 'The opposite of ""high"" is', 'target_prompt': 'Le contraire de ""haut"" est', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 6.09375, 'target_margin': 4.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,12,23,"[64429, 111979, 90775, 73145, 61192, 23708, 40170, 5853, 70485, 83865, 37214, 92411]",4.125,2.1875,-1.9375,1.9375,0.4696969685583104,False,"{'source_prompt': 'The opposite of ""high"" is', 'target_prompt': 'Le contraire de ""haut"" est', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 12, 'source_margin': 6.09375, 'target_margin': 4.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,12,24,"[131457, 29680, 81698, 119196, 60321, 136810, 118673, 58564, 36045, 48363, 76363]",4.125,4.0,-0.125,0.125,0.03030303022956841,False,"{'source_prompt': 'The opposite of ""high"" is', 'target_prompt': 'Le contraire de ""haut"" est', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 11, 'source_margin': 6.09375, 'target_margin': 4.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,12,25,"[111603, 43384, 104408, 142914, 138698, 19816, 90133, 9878, 103245, 163068, 60043]",4.125,2.3125,-1.8125,1.8125,0.43939393832874196,False,"{'source_prompt': 'The opposite of ""high"" is', 'target_prompt': 'Le contraire de ""haut"" est', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 11, 'source_margin': 6.09375, 'target_margin': 4.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,13,10,"[59805, 68612, 102028, 40520, 141643, 148569, 131503, 104215, 101190]",2.125,2.0,-0.125,0.125,0.0588235291349481,False,"{'source_prompt': 'The opposite of ""high"" is', 'target_prompt': 'L\'antonyme de ""haut"" est', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 9, 'source_margin': 6.09375, 'target_margin': 2.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,13,11,"[89663, 56459, 33438, 22932, 77813, 8348, 107358, 59878]",2.125,1.875,-0.25,0.25,0.1176470582698962,False,"{'source_prompt': 'The opposite of ""high"" is', 'target_prompt': 'L\'antonyme de ""haut"" est', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 8, 'source_margin': 6.09375, 'target_margin': 2.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,13,12,"[146578, 22710, 115685, 83869, 4447, 39488, 71563]",2.125,1.8125,-0.3125,0.3125,0.14705882283737026,False,"{'source_prompt': 'The opposite of ""high"" is', 'target_prompt': 'L\'antonyme de ""haut"" est', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 6.09375, 'target_margin': 2.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,13,13,"[136136, 108154, 13612, 5837, 72758, 70603]",2.125,2.4375,0.3125,0.3125,0.14705882283737026,False,"{'source_prompt': 'The opposite of ""high"" is', 'target_prompt': 'L\'antonyme de ""haut"" est', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 6, 'source_margin': 6.09375, 'target_margin': 2.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,13,14,[41052],2.125,1.625,-0.5,0.5,0.2352941165397924,False,"{'source_prompt': 'The opposite of ""high"" is', 'target_prompt': 'L\'antonyme de ""haut"" est', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 1, 'source_margin': 6.09375, 'target_margin': 2.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,13,15,"[125632, 27553, 39942]",2.125,3.5,1.375,1.375,0.6470588204844291,False,"{'source_prompt': 'The opposite of ""high"" is', 'target_prompt': 'L\'antonyme de ""haut"" est', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 3, 'source_margin': 6.09375, 'target_margin': 2.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,13,16,[45664],2.125,2.125,0.0,0.0,0.0,False,"{'source_prompt': 'The opposite of ""high"" is', 'target_prompt': 'L\'antonyme de ""haut"" est', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 1, 'source_margin': 6.09375, 'target_margin': 2.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,13,17,"[151157, 110833]",2.125,2.6875,0.5625,0.5625,0.26470588110726645,False,"{'source_prompt': 'The opposite of ""high"" is', 'target_prompt': 'L\'antonyme de ""haut"" est', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 6.09375, 'target_margin': 2.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,13,18,[152973],2.125,2.8125,0.6875,0.6875,0.32352941024221454,False,"{'source_prompt': 'The opposite of ""high"" is', 'target_prompt': 'L\'antonyme de ""haut"" est', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 1, 'source_margin': 6.09375, 'target_margin': 2.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,13,19,"[90730, 135640, 107296, 21132]",2.125,2.6875,0.5625,0.5625,0.26470588110726645,False,"{'source_prompt': 'The opposite of ""high"" is', 'target_prompt': 'L\'antonyme de ""haut"" est', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 4, 'source_margin': 6.09375, 'target_margin': 2.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,13,20,"[71357, 89162, 11606, 101236, 145235, 158746, 115627]",2.125,1.4375,-0.6875,0.6875,0.32352941024221454,False,"{'source_prompt': 'The opposite of ""high"" is', 'target_prompt': 'L\'antonyme de ""haut"" est', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 6.09375, 'target_margin': 2.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,13,21,"[145615, 129759, 45934, 90229, 120080, 68550, 23114]",2.125,0.9375,-1.1875,1.1875,0.558823526782007,False,"{'source_prompt': 'The opposite of ""high"" is', 'target_prompt': 'L\'antonyme de ""haut"" est', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 6.09375, 'target_margin': 2.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,13,22,"[41906, 99330, 108295, 78043, 128994, 156288, 87274]",2.125,-0.0625,-2.1875,2.1875,1.0294117598615917,True,"{'source_prompt': 'The opposite of ""high"" is', 'target_prompt': 'L\'antonyme de ""haut"" est', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 6.09375, 'target_margin': 2.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,13,23,"[64429, 111979, 83865, 90775, 5853, 73145, 61192, 70485, 40170, 37214, 92411, 23708]",2.125,-0.3125,-2.4375,2.4375,1.147058818131488,True,"{'source_prompt': 'The opposite of ""high"" is', 'target_prompt': 'L\'antonyme de ""haut"" est', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 12, 'source_margin': 6.09375, 'target_margin': 2.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,13,24,"[131457, 29680, 60321, 81698, 119196, 136810, 118673, 48363, 58564, 76363, 36045]",2.125,2.40625,0.28125,0.28125,0.13235294055363322,False,"{'source_prompt': 'The opposite of ""high"" is', 'target_prompt': 'L\'antonyme de ""haut"" est', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 11, 'source_margin': 6.09375, 'target_margin': 2.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,13,25,"[43384, 111603, 104408, 142914, 138698, 19816, 9878, 90133, 103245, 163068, 60043]",2.125,0.71875,-1.40625,1.40625,0.6617647027681661,False,"{'source_prompt': 'The opposite of ""high"" is', 'target_prompt': 'L\'antonyme de ""haut"" est', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 11, 'source_margin': 6.09375, 'target_margin': 2.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,14,10,"[59805, 148569, 101190, 68612, 141643, 40520, 104215, 102028, 131503]",4.6875,4.9375,0.25,0.25,0.05333333321955556,False,"{'source_prompt': '""high"" is the opposite of', 'target_prompt': '""haut"" est le contraire de', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 9, 'source_margin': 6.75, 'target_margin': 4.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,14,11,"[33438, 22932, 77813, 107358, 59878, 56459, 8348, 89663]",4.6875,3.75,-0.9375,0.9375,0.19999999957333334,False,"{'source_prompt': '""high"" is the opposite of', 'target_prompt': '""haut"" est le contraire de', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 8, 'source_margin': 6.75, 'target_margin': 4.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,14,12,"[115685, 39488, 146578, 83869, 22710, 4447, 71563]",4.6875,4.21875,-0.46875,0.46875,0.09999999978666667,False,"{'source_prompt': '""high"" is the opposite of', 'target_prompt': '""haut"" est le contraire de', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 6.75, 'target_margin': 4.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,14,13,"[70603, 13612, 72758, 108154, 136136, 5837]",4.6875,4.59375,-0.09375,0.09375,0.019999999957333335,False,"{'source_prompt': '""high"" is the opposite of', 'target_prompt': '""haut"" est le contraire de', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 6, 'source_margin': 6.75, 'target_margin': 4.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,14,14,[41052],4.6875,4.875,0.1875,0.1875,0.03999999991466667,False,"{'source_prompt': '""high"" is the opposite of', 'target_prompt': '""haut"" est le contraire de', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 1, 'source_margin': 6.75, 'target_margin': 4.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,14,15,"[39942, 125632, 27553]",4.6875,4.65625,-0.03125,0.03125,0.006666666652444445,False,"{'source_prompt': '""high"" is the opposite of', 'target_prompt': '""haut"" est le contraire de', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 3, 'source_margin': 6.75, 'target_margin': 4.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,14,16,[45664],4.6875,3.65625,-1.03125,1.03125,0.21999999953066668,False,"{'source_prompt': '""high"" is the opposite of', 'target_prompt': '""haut"" est le contraire de', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 1, 'source_margin': 6.75, 'target_margin': 4.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,14,17,"[110833, 151157]",4.6875,4.21875,-0.46875,0.46875,0.09999999978666667,False,"{'source_prompt': '""high"" is the opposite of', 'target_prompt': '""haut"" est le contraire de', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 6.75, 'target_margin': 4.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,14,18,[152973],4.6875,4.09375,-0.59375,0.59375,0.12666666639644444,False,"{'source_prompt': '""high"" is the opposite of', 'target_prompt': '""haut"" est le contraire de', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 1, 'source_margin': 6.75, 'target_margin': 4.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,14,19,"[135640, 107296, 21132, 90730]",4.6875,4.28125,-0.40625,0.40625,0.08666666648177777,False,"{'source_prompt': '""high"" is the opposite of', 'target_prompt': '""haut"" est le contraire de', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 4, 'source_margin': 6.75, 'target_margin': 4.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,14,20,"[71357, 145235, 115627, 89162, 11606, 158746, 101236]",4.6875,4.5625,-0.125,0.125,0.02666666660977778,False,"{'source_prompt': '""high"" is the opposite of', 'target_prompt': '""haut"" est le contraire de', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 6.75, 'target_margin': 4.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,14,21,"[129759, 23114, 45934, 90229, 68550, 120080, 145615]",4.6875,4.25,-0.4375,0.4375,0.09333333313422222,False,"{'source_prompt': '""high"" is the opposite of', 'target_prompt': '""haut"" est le contraire de', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 6.75, 'target_margin': 4.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,14,22,"[108295, 156288, 41906, 128994, 78043, 87274, 99330]",4.6875,3.28125,-1.40625,1.40625,0.29999999936,False,"{'source_prompt': '""high"" is the opposite of', 'target_prompt': '""haut"" est le contraire de', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 6.75, 'target_margin': 4.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,14,23,"[61192, 64429, 83865, 40170, 90775, 73145, 23708, 70485, 111979, 5853, 92411, 37214]",4.6875,5.15625,0.46875,0.46875,0.09999999978666667,False,"{'source_prompt': '""high"" is the opposite of', 'target_prompt': '""haut"" est le contraire de', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 12, 'source_margin': 6.75, 'target_margin': 4.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,14,24,"[76363, 36045, 29680, 119196, 60321, 48363, 58564, 136810, 118673, 81698, 131457]",4.6875,3.84375,-0.84375,0.84375,0.179999999616,False,"{'source_prompt': '""high"" is the opposite of', 'target_prompt': '""haut"" est le contraire de', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 11, 'source_margin': 6.75, 'target_margin': 4.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,14,25,"[111603, 90133, 9878, 19816, 142914, 104408, 138698, 43384, 103245, 163068, 60043]",4.6875,5.5625,0.875,0.875,0.18666666626844444,False,"{'source_prompt': '""high"" is the opposite of', 'target_prompt': '""haut"" est le contraire de', 'source_correct': ' low', 'target_correct': ' bas', 'target_incorrect': ' haut', 'selected_by_diff': True, 'candidate_pool_size': 11, 'source_margin': 6.75, 'target_margin': 4.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,15,10,"[59805, 68612, 141643, 40520, 102028, 104215, 131503, 148569, 101190]",-0.375,1.875,2.25,2.25,5.9999998400000045,True,"{'source_prompt': 'The opposite of ""long"" is', 'target_prompt': 'Le contraire de ""long"" est', 'source_correct': ' short', 'target_correct': ' court', 'target_incorrect': ' long', 'selected_by_diff': True, 'candidate_pool_size': 9, 'source_margin': 5.21875, 'target_margin': -0.375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,15,11,"[77813, 89663, 33438, 22932, 56459, 107358, 8348, 59878]",-0.375,-0.9375,-0.5625,0.5625,1.4999999600000011,False,"{'source_prompt': 'The opposite of ""long"" is', 'target_prompt': 'Le contraire de ""long"" est', 'source_correct': ' short', 'target_correct': ' court', 'target_incorrect': ' long', 'selected_by_diff': True, 'candidate_pool_size': 8, 'source_margin': 5.21875, 'target_margin': -0.375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,15,12,"[146578, 22710, 39488, 4447, 71563, 83869, 115685]",-0.375,-1.125,-0.75,0.75,1.999999946666668,False,"{'source_prompt': 'The opposite of ""long"" is', 'target_prompt': 'Le contraire de ""long"" est', 'source_correct': ' short', 'target_correct': ' court', 'target_incorrect': ' long', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 5.21875, 'target_margin': -0.375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,15,13,"[108154, 13612, 72758, 136136, 5837, 70603]",-0.375,-0.3125,0.0625,0.0625,0.16666666222222234,False,"{'source_prompt': 'The opposite of ""long"" is', 'target_prompt': 'Le contraire de ""long"" est', 'source_correct': ' short', 'target_correct': ' court', 'target_incorrect': ' long', 'selected_by_diff': True, 'candidate_pool_size': 6, 'source_margin': 5.21875, 'target_margin': -0.375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,15,14,[41052],-0.375,-1.0625,-0.6875,0.6875,1.8333332844444459,False,"{'source_prompt': 'The opposite of ""long"" is', 'target_prompt': 'Le contraire de ""long"" est', 'source_correct': ' short', 'target_correct': ' court', 'target_incorrect': ' long', 'selected_by_diff': True, 'candidate_pool_size': 1, 'source_margin': 5.21875, 'target_margin': -0.375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,15,15,"[27553, 125632, 39942]",-0.375,0.125,0.5,0.5,1.3333332977777788,True,"{'source_prompt': 'The opposite of ""long"" is', 'target_prompt': 'Le contraire de ""long"" est', 'source_correct': ' short', 'target_correct': ' court', 'target_incorrect': ' long', 'selected_by_diff': True, 'candidate_pool_size': 3, 'source_margin': 5.21875, 'target_margin': -0.375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,15,16,[45664],-0.375,0.5625,0.9375,0.9375,2.4999999333333354,True,"{'source_prompt': 'The opposite of ""long"" is', 'target_prompt': 'Le contraire de ""long"" est', 'source_correct': ' short', 'target_correct': ' court', 'target_incorrect': ' long', 'selected_by_diff': True, 'candidate_pool_size': 1, 'source_margin': 5.21875, 'target_margin': -0.375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,15,17,"[110833, 151157]",-0.375,1.5,1.875,1.875,4.999999866666671,True,"{'source_prompt': 'The opposite of ""long"" is', 'target_prompt': 'Le contraire de ""long"" est', 'source_correct': ' short', 'target_correct': ' court', 'target_incorrect': ' long', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 5.21875, 'target_margin': -0.375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,15,18,[152973],-0.375,0.0,0.375,0.375,0.999999973333334,False,"{'source_prompt': 'The opposite of ""long"" is', 'target_prompt': 'Le contraire de ""long"" est', 'source_correct': ' short', 'target_correct': ' court', 'target_incorrect': ' long', 'selected_by_diff': True, 'candidate_pool_size': 1, 'source_margin': 5.21875, 'target_margin': -0.375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,15,19,"[90730, 107296, 135640, 21132]",-0.375,0.9375,1.3125,1.3125,3.499999906666669,True,"{'source_prompt': 'The opposite of ""long"" is', 'target_prompt': 'Le contraire de ""long"" est', 'source_correct': ' short', 'target_correct': ' court', 'target_incorrect': ' long', 'selected_by_diff': True, 'candidate_pool_size': 4, 'source_margin': 5.21875, 'target_margin': -0.375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,15,20,"[71357, 101236, 11606, 145235, 158746, 115627, 89162]",-0.375,-1.125,-0.75,0.75,1.999999946666668,False,"{'source_prompt': 'The opposite of ""long"" is', 'target_prompt': 'Le contraire de ""long"" est', 'source_correct': ' short', 'target_correct': ' court', 'target_incorrect': ' long', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 5.21875, 'target_margin': -0.375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,15,21,"[145615, 129759, 45934, 90229, 120080, 23114, 68550]",-0.375,-0.8125,-0.4375,0.4375,1.1666666355555564,False,"{'source_prompt': 'The opposite of ""long"" is', 'target_prompt': 'Le contraire de ""long"" est', 'source_correct': ' short', 'target_correct': ' court', 'target_incorrect': ' long', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 5.21875, 'target_margin': -0.375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
