experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,metadata,feature_source,skipped_reason,layer_has_graph_features
patching,7,12,"[40178, 4447, 39488, 71563, 68142]",7.15625,6.6875,-0.46875,0.46875,0.0655021833145821,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""loud"" is the opposite of', 'source_correct': ' closed', 'target_correct': ' quiet', 'target_incorrect': ' loud', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 8.125, 'target_margin': 7.15625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,13,"[74172, 145452, 72758, 54591, 132137]",7.15625,6.375,-0.78125,0.78125,0.1091703055243035,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""loud"" is the opposite of', 'source_correct': ' closed', 'target_correct': ' quiet', 'target_incorrect': ' loud', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 8.125, 'target_margin': 7.15625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,14,"[111183, 114892, 57525, 3216, 59886]",7.15625,7.09375,-0.0625,0.0625,0.00873362444194428,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""loud"" is the opposite of', 'source_correct': ' closed', 'target_correct': ' quiet', 'target_incorrect': ' loud', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 8.125, 'target_margin': 7.15625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,15,"[24958, 28063, 16555]",7.15625,6.375,-0.78125,0.78125,0.1091703055243035,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""loud"" is the opposite of', 'source_correct': ' closed', 'target_correct': ' quiet', 'target_incorrect': ' loud', 'selected_by_diff': True, 'candidate_pool_size': 3, 'source_margin': 8.125, 'target_margin': 7.15625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,16,"[101500, 88149]",7.15625,6.53125,-0.625,0.625,0.08733624441944281,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""loud"" is the opposite of', 'source_correct': ' closed', 'target_correct': ' quiet', 'target_incorrect': ' loud', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 8.125, 'target_margin': 7.15625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,17,"[108538, 124447, 11599]",7.15625,6.0,-1.15625,1.15625,0.16157205217596918,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""loud"" is the opposite of', 'source_correct': ' closed', 'target_correct': ' quiet', 'target_incorrect': ' loud', 'selected_by_diff': True, 'candidate_pool_size': 3, 'source_margin': 8.125, 'target_margin': 7.15625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,18,"[149556, 106139, 36517, 152305]",7.15625,6.59375,-0.5625,0.5625,0.07860261997749853,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""loud"" is the opposite of', 'source_correct': ' closed', 'target_correct': ' quiet', 'target_incorrect': ' loud', 'selected_by_diff': True, 'candidate_pool_size': 4, 'source_margin': 8.125, 'target_margin': 7.15625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,19,"[107296, 135640, 124778, 34170, 135988]",7.15625,7.625,0.46875,0.46875,0.0655021833145821,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""loud"" is the opposite of', 'source_correct': ' closed', 'target_correct': ' quiet', 'target_incorrect': ' loud', 'selected_by_diff': True, 'candidate_pool_size': 6, 'source_margin': 8.125, 'target_margin': 7.15625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,20,"[145235, 97102, 89742, 8575, 110274]",7.15625,8.25,1.09375,1.09375,0.1528384277340249,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""loud"" is the opposite of', 'source_correct': ' closed', 'target_correct': ' quiet', 'target_incorrect': ' loud', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 8.125, 'target_margin': 7.15625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,21,"[45934, 75521]",7.15625,7.0,-0.15625,0.15625,0.021834061104860702,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""loud"" is the opposite of', 'source_correct': ' closed', 'target_correct': ' quiet', 'target_incorrect': ' loud', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 8.125, 'target_margin': 7.15625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,22,"[41906, 55083]",7.15625,6.8125,-0.34375,0.34375,0.048034934430693545,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""loud"" is the opposite of', 'source_correct': ' closed', 'target_correct': ' quiet', 'target_incorrect': ' loud', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 8.125, 'target_margin': 7.15625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,23,"[40170, 83865, 147910, 21775, 156970]",7.15625,7.40625,0.25,0.25,0.03493449776777712,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""loud"" is the opposite of', 'source_correct': ' closed', 'target_correct': ' quiet', 'target_incorrect': ' loud', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 8.125, 'target_margin': 7.15625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,24,"[49489, 34943, 35447, 20391, 105042]",7.15625,7.0625,-0.09375,0.09375,0.01310043666291642,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""loud"" is the opposite of', 'source_correct': ' closed', 'target_correct': ' quiet', 'target_incorrect': ' loud', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 8.125, 'target_margin': 7.15625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,25,"[121673, 27813, 70077, 60934, 51608]",7.15625,8.5,1.34375,1.34375,0.18777292550180202,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""loud"" is the opposite of', 'source_correct': ' closed', 'target_correct': ' quiet', 'target_incorrect': ' loud', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 8.125, 'target_margin': 7.15625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,10,"[59805, 148569, 25281, 15096]",5.65625,7.25,1.59375,1.59375,0.2817679553029517,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""dark"" is the antonym of', 'source_correct': ' closed', 'target_correct': ' light', 'target_incorrect': ' dark', 'selected_by_diff': True, 'candidate_pool_size': 4, 'source_margin': 8.125, 'target_margin': 5.65625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,11,"[59878, 148703, 46537, 36396, 107914]",5.65625,5.5,-0.15625,0.15625,0.027624309343426634,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""dark"" is the antonym of', 'source_correct': ' closed', 'target_correct': ' light', 'target_incorrect': ' dark', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 8.125, 'target_margin': 5.65625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,12,"[40178, 4447, 39488, 71563, 68142]",5.65625,6.0,0.34375,0.34375,0.0607734805555386,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""dark"" is the antonym of', 'source_correct': ' closed', 'target_correct': ' light', 'target_incorrect': ' dark', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 8.125, 'target_margin': 5.65625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,13,"[72758, 145452, 74172, 54591, 132137]",5.65625,5.84375,0.1875,0.1875,0.033149171212111965,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""dark"" is the antonym of', 'source_correct': ' closed', 'target_correct': ' light', 'target_incorrect': ' dark', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 8.125, 'target_margin': 5.65625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,14,"[57525, 114892, 111183, 3216, 59886]",5.65625,6.9375,1.28125,1.28125,0.2265193366160984,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""dark"" is the antonym of', 'source_correct': ' closed', 'target_correct': ' light', 'target_incorrect': ' dark', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 8.125, 'target_margin': 5.65625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,15,"[24958, 28063, 16555]",5.65625,5.3125,-0.34375,0.34375,0.0607734805555386,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""dark"" is the antonym of', 'source_correct': ' closed', 'target_correct': ' light', 'target_incorrect': ' dark', 'selected_by_diff': True, 'candidate_pool_size': 3, 'source_margin': 8.125, 'target_margin': 5.65625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,16,"[88149, 101500]",5.65625,5.59375,-0.0625,0.0625,0.011049723737370655,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""dark"" is the antonym of', 'source_correct': ' closed', 'target_correct': ' light', 'target_incorrect': ' dark', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 8.125, 'target_margin': 5.65625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,17,"[124447, 108538, 11599]",5.65625,6.0625,0.40625,0.40625,0.07182320429290925,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""dark"" is the antonym of', 'source_correct': ' closed', 'target_correct': ' light', 'target_incorrect': ' dark', 'selected_by_diff': True, 'candidate_pool_size': 3, 'source_margin': 8.125, 'target_margin': 5.65625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,18,"[106139, 149556, 36517, 152305]",5.65625,4.9375,-0.71875,0.71875,0.12707182297976252,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""dark"" is the antonym of', 'source_correct': ' closed', 'target_correct': ' light', 'target_incorrect': ' dark', 'selected_by_diff': True, 'candidate_pool_size': 4, 'source_margin': 8.125, 'target_margin': 5.65625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,19,"[107296, 124778, 135640, 34170, 135988]",5.65625,5.6875,0.03125,0.03125,0.0055248618686853275,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""dark"" is the antonym of', 'source_correct': ' closed', 'target_correct': ' light', 'target_incorrect': ' dark', 'selected_by_diff': True, 'candidate_pool_size': 6, 'source_margin': 8.125, 'target_margin': 5.65625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,20,"[97102, 89742, 55271, 8575, 110274]",5.65625,5.78125,0.125,0.125,0.02209944747474131,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""dark"" is the antonym of', 'source_correct': ' closed', 'target_correct': ' light', 'target_incorrect': ' dark', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 8.125, 'target_margin': 5.65625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,21,"[75521, 45934]",5.65625,4.9375,-0.71875,0.71875,0.12707182297976252,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""dark"" is the antonym of', 'source_correct': ' closed', 'target_correct': ' light', 'target_incorrect': ' dark', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 8.125, 'target_margin': 5.65625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,22,"[55083, 41906]",5.65625,5.34375,-0.3125,0.3125,0.05524861868685327,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""dark"" is the antonym of', 'source_correct': ' closed', 'target_correct': ' light', 'target_incorrect': ' dark', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 8.125, 'target_margin': 5.65625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,23,"[83865, 40170, 147910, 21775, 156970]",5.65625,6.53125,0.875,0.875,0.15469613232318916,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""dark"" is the antonym of', 'source_correct': ' closed', 'target_correct': ' light', 'target_incorrect': ' dark', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 8.125, 'target_margin': 5.65625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,24,"[20391, 35447, 105042, 34943, 49489]",5.65625,6.09375,0.4375,0.4375,0.07734806616159458,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""dark"" is the antonym of', 'source_correct': ' closed', 'target_correct': ' light', 'target_incorrect': ' dark', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 8.125, 'target_margin': 5.65625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,25,"[27813, 70077, 121673, 60934, 51608]",5.65625,6.25,0.59375,0.59375,0.10497237550502121,False,"{'source_prompt': '""open"" is the opposite of', 'target_prompt': '""dark"" is the antonym of', 'source_correct': ' closed', 'target_correct': ' light', 'target_incorrect': ' dark', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 8.125, 'target_margin': 5.65625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,9,10,"[59805, 25281, 15096, 148569]",2.8125,6.34375,3.53125,3.53125,1.255555551091358,False,"{'source_prompt': 'The opposite of ""easy"" is', 'target_prompt': '""easy"" is the opposite of', 'source_correct': ' hard', 'target_correct': ' hard', 'target_incorrect': ' easy', 'selected_by_diff': True, 'candidate_pool_size': 4, 'source_margin': 3.0625, 'target_margin': 2.8125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,9,11,"[36396, 59878, 148703, 46537, 107914]",2.8125,3.1875,0.375,0.375,0.13333333285925927,False,"{'source_prompt': 'The opposite of ""easy"" is', 'target_prompt': '""easy"" is the opposite of', 'source_correct': ' hard', 'target_correct': ' hard', 'target_incorrect': ' easy', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 3.0625, 'target_margin': 2.8125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,9,12,"[39488, 4447, 68142, 40178, 71563]",2.8125,6.15625,3.34375,3.34375,1.1888888846617285,False,"{'source_prompt': 'The opposite of ""easy"" is', 'target_prompt': '""easy"" is the opposite of', 'source_correct': ' hard', 'target_correct': ' hard', 'target_incorrect': ' easy', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 3.0625, 'target_margin': 2.8125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,9,13,"[74172, 72758, 145452, 54591, 132137]",2.8125,3.15625,0.34375,0.34375,0.12222222178765432,False,"{'source_prompt': 'The opposite of ""easy"" is', 'target_prompt': '""easy"" is the opposite of', 'source_correct': ' hard', 'target_correct': ' hard', 'target_incorrect': ' easy', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 3.0625, 'target_margin': 2.8125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,9,14,"[147543, 111183, 114892, 3216, 57525]",2.8125,3.3125,0.5,0.5,0.17777777714567902,False,"{'source_prompt': 'The opposite of ""easy"" is', 'target_prompt': '""easy"" is the opposite of', 'source_correct': ' hard', 'target_correct': ' hard', 'target_incorrect': ' easy', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 3.0625, 'target_margin': 2.8125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,9,15,"[24958, 28063, 16555]",2.8125,2.6875,-0.125,0.125,0.044444444286419756,False,"{'source_prompt': 'The opposite of ""easy"" is', 'target_prompt': '""easy"" is the opposite of', 'source_correct': ' hard', 'target_correct': ' hard', 'target_incorrect': ' easy', 'selected_by_diff': True, 'candidate_pool_size': 3, 'source_margin': 3.0625, 'target_margin': 2.8125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,9,16,"[88149, 101500]",2.8125,3.125,0.3125,0.3125,0.11111111071604939,False,"{'source_prompt': 'The opposite of ""easy"" is', 'target_prompt': '""easy"" is the opposite of', 'source_correct': ' hard', 'target_correct': ' hard', 'target_incorrect': ' easy', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 3.0625, 'target_margin': 2.8125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,9,17,"[11599, 108538, 124447]",2.8125,4.28125,1.46875,1.46875,0.5222222203654321,False,"{'source_prompt': 'The opposite of ""easy"" is', 'target_prompt': '""easy"" is the opposite of', 'source_correct': ' hard', 'target_correct': ' hard', 'target_incorrect': ' easy', 'selected_by_diff': True, 'candidate_pool_size': 3, 'source_margin': 3.0625, 'target_margin': 2.8125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,9,18,"[149556, 106139, 36517, 152305]",2.8125,2.375,-0.4375,0.4375,0.15555555500246915,False,"{'source_prompt': 'The opposite of ""easy"" is', 'target_prompt': '""easy"" is the opposite of', 'source_correct': ' hard', 'target_correct': ' hard', 'target_incorrect': ' easy', 'selected_by_diff': True, 'candidate_pool_size': 4, 'source_margin': 3.0625, 'target_margin': 2.8125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,9,19,"[107296, 135640, 135988, 16966, 34170]",2.8125,1.9375,-0.875,0.875,0.3111111100049383,False,"{'source_prompt': 'The opposite of ""easy"" is', 'target_prompt': '""easy"" is the opposite of', 'source_correct': ' hard', 'target_correct': ' hard', 'target_incorrect': ' easy', 'selected_by_diff': True, 'candidate_pool_size': 6, 'source_margin': 3.0625, 'target_margin': 2.8125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,9,20,"[97102, 110274, 89742, 145235, 55271]",2.8125,3.453125,0.640625,0.640625,0.22777777696790125,False,"{'source_prompt': 'The opposite of ""easy"" is', 'target_prompt': '""easy"" is the opposite of', 'source_correct': ' hard', 'target_correct': ' hard', 'target_incorrect': ' easy', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 3.0625, 'target_margin': 2.8125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,9,21,"[75521, 45934]",2.8125,3.34375,0.53125,0.53125,0.18888888821728395,False,"{'source_prompt': 'The opposite of ""easy"" is', 'target_prompt': '""easy"" is the opposite of', 'source_correct': ' hard', 'target_correct': ' hard', 'target_incorrect': ' easy', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 3.0625, 'target_margin': 2.8125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,9,22,"[55083, 41906]",2.8125,2.625,-0.1875,0.1875,0.06666666642962964,False,"{'source_prompt': 'The opposite of ""easy"" is', 'target_prompt': '""easy"" is the opposite of', 'source_correct': ' hard', 'target_correct': ' hard', 'target_incorrect': ' easy', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 3.0625, 'target_margin': 2.8125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,9,23,"[40170, 147910, 83865, 21775, 156970]",2.8125,4.0625,1.25,1.25,0.44444444286419754,False,"{'source_prompt': 'The opposite of ""easy"" is', 'target_prompt': '""easy"" is the opposite of', 'source_correct': ' hard', 'target_correct': ' hard', 'target_incorrect': ' easy', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 3.0625, 'target_margin': 2.8125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,9,24,"[133094, 35447, 105042, 106340, 34943]",2.8125,3.34375,0.53125,0.53125,0.18888888821728395,False,"{'source_prompt': 'The opposite of ""easy"" is', 'target_prompt': '""easy"" is the opposite of', 'source_correct': ' hard', 'target_correct': ' hard', 'target_incorrect': ' easy', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 3.0625, 'target_margin': 2.8125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,9,25,"[27813, 51608, 70077, 60934, 121673]",2.8125,2.1875,-0.625,0.625,0.22222222143209877,False,"{'source_prompt': 'The opposite of ""easy"" is', 'target_prompt': '""easy"" is the opposite of', 'source_correct': ' hard', 'target_correct': ' hard', 'target_incorrect': ' easy', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 3.0625, 'target_margin': 2.8125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,10,10,"[59805, 25281, 148569, 15096]",9.125,8.25,-0.875,0.875,0.09589041085381872,False,"{'source_prompt': 'The opposite of ""cheap"" is', 'target_prompt': 'The antonym of ""cheap"" is', 'source_correct': ' expensive', 'target_correct': ' expensive', 'target_incorrect': ' cheap', 'selected_by_diff': True, 'candidate_pool_size': 4, 'source_margin': 7.84375, 'target_margin': 9.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,10,11,"[148703, 36396, 59878, 46537, 107914]",9.125,8.375,-0.75,0.75,0.08219178073184462,False,"{'source_prompt': 'The opposite of ""cheap"" is', 'target_prompt': 'The antonym of ""cheap"" is', 'source_correct': ' expensive', 'target_correct': ' expensive', 'target_incorrect': ' cheap', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 7.84375, 'target_margin': 9.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,10,12,"[68142, 39488, 71563, 4447, 40178]",9.125,7.625,-1.5,1.5,0.16438356146368924,False,"{'source_prompt': 'The opposite of ""cheap"" is', 'target_prompt': 'The antonym of ""cheap"" is', 'source_correct': ' expensive', 'target_correct': ' expensive', 'target_incorrect': ' cheap', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 7.84375, 'target_margin': 9.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,10,13,"[54591, 74172, 72758, 145452, 132137]",9.125,7.5625,-1.5625,1.5625,0.17123287652467628,False,"{'source_prompt': 'The opposite of ""cheap"" is', 'target_prompt': 'The antonym of ""cheap"" is', 'source_correct': ' expensive', 'target_correct': ' expensive', 'target_incorrect': ' cheap', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 7.84375, 'target_margin': 9.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,10,14,"[3216, 147543, 106824, 111183, 57525]",9.125,9.25,0.125,0.125,0.013698630121974103,False,"{'source_prompt': 'The opposite of ""cheap"" is', 'target_prompt': 'The antonym of ""cheap"" is', 'source_correct': ' expensive', 'target_correct': ' expensive', 'target_incorrect': ' cheap', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 7.84375, 'target_margin': 9.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,10,15,"[24958, 28063, 16555]",9.125,9.5625,0.4375,0.4375,0.04794520542690936,False,"{'source_prompt': 'The opposite of ""cheap"" is', 'target_prompt': 'The antonym of ""cheap"" is', 'source_correct': ' expensive', 'target_correct': ' expensive', 'target_incorrect': ' cheap', 'selected_by_diff': True, 'candidate_pool_size': 3, 'source_margin': 7.84375, 'target_margin': 9.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,10,16,"[88149, 101500]",9.125,8.5,-0.625,0.625,0.06849315060987052,False,"{'source_prompt': 'The opposite of ""cheap"" is', 'target_prompt': 'The antonym of ""cheap"" is', 'source_correct': ' expensive', 'target_correct': ' expensive', 'target_incorrect': ' cheap', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 7.84375, 'target_margin': 9.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,10,17,"[124447, 11599, 108538]",9.125,9.75,0.625,0.625,0.06849315060987052,False,"{'source_prompt': 'The opposite of ""cheap"" is', 'target_prompt': 'The antonym of ""cheap"" is', 'source_correct': ' expensive', 'target_correct': ' expensive', 'target_incorrect': ' cheap', 'selected_by_diff': True, 'candidate_pool_size': 3, 'source_margin': 7.84375, 'target_margin': 9.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,10,18,"[149556, 106139, 36517, 152305]",9.125,8.8125,-0.3125,0.3125,0.03424657530493526,False,"{'source_prompt': 'The opposite of ""cheap"" is', 'target_prompt': 'The antonym of ""cheap"" is', 'source_correct': ' expensive', 'target_correct': ' expensive', 'target_incorrect': ' cheap', 'selected_by_diff': True, 'candidate_pool_size': 4, 'source_margin': 7.84375, 'target_margin': 9.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,10,19,"[107296, 135640, 135988, 16966, 34170]",9.125,9.0,-0.125,0.125,0.013698630121974103,False,"{'source_prompt': 'The opposite of ""cheap"" is', 'target_prompt': 'The antonym of ""cheap"" is', 'source_correct': ' expensive', 'target_correct': ' expensive', 'target_incorrect': ' cheap', 'selected_by_diff': True, 'candidate_pool_size': 6, 'source_margin': 7.84375, 'target_margin': 9.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
