experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,meta.source_prompt,meta.target_prompt,meta.source_correct,meta.target_correct,meta.target_incorrect,meta.selected_by_diff,meta.candidate_pool_size,meta.source_margin,meta.target_margin,meta.source_number,meta.target_number,meta.source_orig_idx,meta.target_orig_idx,meta.behaviour,meta.coefficient,meta.n_features,behaviour,split,model_size,graph_n_prompts,run_id,prep_timestamp,in_common_prompt_set,in_common_layer_set
patching,8,12,"[146578, 43835, 1302]",2.75,5.625,2.875,2.875,1.0454545416528926,False,,,,,The tree,The flowers, knows, think, thinks,True,3.0,4.3125,2.75,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,8,13,"[3203, 50574, 12706]",2.75,2.5,-0.25,0.25,0.0909090905785124,False,,,,,The tree,The flowers, knows, think, thinks,True,3.0,4.3125,2.75,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,8,14,"[114887, 57525, 34380]",2.75,2.8125,0.0625,0.0625,0.0227272726446281,False,,,,,The tree,The flowers, knows, think, thinks,True,3.0,4.3125,2.75,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,8,15,"[127839, 144842, 126720, 27553, 111371]",2.75,2.9375,0.1875,0.1875,0.0681818179338843,False,,,,,The tree,The flowers, knows, think, thinks,True,7.0,4.3125,2.75,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,8,16,[33604],2.75,2.6875,-0.0625,0.0625,0.0227272726446281,False,,,,,The tree,The flowers, knows, think, thinks,True,1.0,4.3125,2.75,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,8,17,"[111317, 151157, 44675, 65581, 3637]",2.75,2.4375,-0.3125,0.3125,0.1136363632231405,False,,,,,The tree,The flowers, knows, think, thinks,True,5.0,4.3125,2.75,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,8,18,"[109919, 152973, 143489]",2.75,2.375,-0.375,0.375,0.1363636358677686,False,,,,,The tree,The flowers, knows, think, thinks,True,3.0,4.3125,2.75,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,8,19,"[44984, 68247, 11545, 141119, 103010]",2.75,2.75,0.0,0.0,0.0,False,,,,,The tree,The flowers, knows, think, thinks,True,6.0,4.3125,2.75,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,8,20,"[146302, 26284, 99485, 58760, 68236]",2.75,2.625,-0.125,0.125,0.0454545452892562,False,,,,,The tree,The flowers, knows, think, thinks,True,6.0,4.3125,2.75,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,8,21,"[98305, 116961, 121105]",2.75,3.375,0.625,0.625,0.227272726446281,False,,,,,The tree,The flowers, knows, think, thinks,True,3.0,4.3125,2.75,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,8,22,"[57015, 120804, 63036, 66669, 80156]",2.75,2.8125,0.0625,0.0625,0.0227272726446281,False,,,,,The tree,The flowers, knows, think, thinks,True,6.0,4.3125,2.75,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,8,23,"[119593, 91721, 130333]",2.75,3.5,0.75,0.75,0.2727272717355372,False,,,,,The tree,The flowers, knows, think, thinks,True,3.0,4.3125,2.75,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,8,24,"[73324, 30233, 121020, 149159, 122537]",2.75,-2.4375,-5.1875,5.1875,1.8863636295041324,True,,,,,The tree,The flowers, knows, think, thinks,True,6.0,4.3125,2.75,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,8,25,"[133941, 143309, 37637]",2.75,1.375,-1.375,1.375,0.4999999981818182,False,,,,,The tree,The flowers, knows, think, thinks,True,3.0,4.3125,2.75,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,9,10,"[154631, 126287, 159221]",4.9375,3.9375,-1.0,1.0,0.2025316451594296,False,,,,,The cat,The flowers, was, stand, stands,True,3.0,4.6875,4.9375,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,9,11,"[1564, 2848]",4.9375,4.5625,-0.375,0.375,0.0759493669347861,False,,,,,The cat,The flowers, was, stand, stands,True,2.0,4.6875,4.9375,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,9,12,"[146578, 43835, 1302]",4.9375,6.8125,1.875,1.875,0.3797468346739304,False,,,,,The cat,The flowers, was, stand, stands,True,3.0,4.6875,4.9375,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,9,13,"[12706, 50574, 3203]",4.9375,4.1875,-0.75,0.75,0.1518987338695722,False,,,,,The cat,The flowers, was, stand, stands,True,3.0,4.6875,4.9375,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,9,14,"[34380, 114887, 57525]",4.9375,4.8125,-0.125,0.125,0.0253164556449287,False,,,,,The cat,The flowers, was, stand, stands,True,3.0,4.6875,4.9375,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,9,15,"[127839, 27553, 126720, 111371, 144842]",4.9375,4.0,-0.9375,0.9375,0.1898734173369652,False,,,,,The cat,The flowers, was, stand, stands,True,7.0,4.6875,4.9375,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,9,16,[33604],4.9375,4.1875,-0.75,0.75,0.1518987338695722,False,,,,,The cat,The flowers, was, stand, stands,True,1.0,4.6875,4.9375,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,9,17,"[111317, 151157, 44675, 3637, 65581]",4.9375,5.0625,0.125,0.125,0.0253164556449287,False,,,,,The cat,The flowers, was, stand, stands,True,5.0,4.6875,4.9375,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,9,18,"[152973, 109919, 143489]",4.9375,8.5625,3.625,3.625,0.7341772137029322,False,,,,,The cat,The flowers, was, stand, stands,True,3.0,4.6875,4.9375,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,9,19,"[11545, 68247, 141119, 44984, 103010]",4.9375,4.3125,-0.625,0.625,0.1265822782246435,False,,,,,The cat,The flowers, was, stand, stands,True,6.0,4.6875,4.9375,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,9,20,"[146302, 26284, 99485, 58760, 78322]",4.9375,4.1875,-0.75,0.75,0.1518987338695722,False,,,,,The cat,The flowers, was, stand, stands,True,6.0,4.6875,4.9375,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,9,21,"[98305, 121105, 116961]",4.9375,5.4375,0.5,0.5,0.1012658225797148,False,,,,,The cat,The flowers, was, stand, stands,True,3.0,4.6875,4.9375,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,9,22,"[57015, 63036, 80156, 120804, 66669]",4.9375,3.5,-1.4375,1.4375,0.29113923991668,False,,,,,The cat,The flowers, was, stand, stands,True,6.0,4.6875,4.9375,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,9,23,"[91721, 119593, 130333]",4.9375,6.0625,1.125,1.125,0.2278481008043582,False,,,,,The cat,The flowers, was, stand, stands,True,3.0,4.6875,4.9375,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,9,24,"[30233, 73324, 149159, 122537, 121020]",4.9375,-2.1875,-7.125,7.125,1.4430379717609358,True,,,,,The cat,The flowers, was, stand, stands,True,6.0,4.6875,4.9375,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,9,25,"[133941, 143309, 37637]",4.9375,3.6875,-1.25,1.25,0.253164556449287,False,,,,,The cat,The flowers, was, stand, stands,True,3.0,4.6875,4.9375,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,10,10,"[154631, 126287, 159221]",3.1875,3.375,0.1875,0.1875,0.0588235292272203,False,,,,,The cat,The engineers, was, sleep, sleeps,True,3.0,4.6875,3.1875,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,10,11,"[1564, 2848]",3.1875,2.625,-0.5625,0.5625,0.1764705876816609,False,,,,,The cat,The engineers, was, sleep, sleeps,True,2.0,4.6875,3.1875,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,10,12,"[1302, 43835, 146578]",3.1875,3.0,-0.1875,0.1875,0.0588235292272203,False,,,,,The cat,The engineers, was, sleep, sleeps,True,3.0,4.6875,3.1875,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,10,13,"[3203, 12706, 50574]",3.1875,3.125,-0.0625,0.0625,0.0196078430757401,False,,,,,The cat,The engineers, was, sleep, sleeps,True,3.0,4.6875,3.1875,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,10,14,"[34380, 114887, 57525]",3.1875,3.0,-0.1875,0.1875,0.0588235292272203,False,,,,,The cat,The engineers, was, sleep, sleeps,True,3.0,4.6875,3.1875,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,10,15,"[111371, 135551, 32893, 126720, 144842]",3.1875,3.3125,0.125,0.125,0.0392156861514802,False,,,,,The cat,The engineers, was, sleep, sleeps,True,7.0,4.6875,3.1875,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,10,16,[33604],3.1875,3.25,0.0625,0.0625,0.0196078430757401,False,,,,,The cat,The engineers, was, sleep, sleeps,True,1.0,4.6875,3.1875,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,10,17,"[44675, 151157, 111317, 3637, 65581]",3.1875,2.9375,-0.25,0.25,0.0784313723029604,False,,,,,The cat,The engineers, was, sleep, sleeps,True,5.0,4.6875,3.1875,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,10,18,"[152973, 109919, 143489]",3.1875,3.0625,-0.125,0.125,0.0392156861514802,False,,,,,The cat,The engineers, was, sleep, sleeps,True,3.0,4.6875,3.1875,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,10,19,"[68247, 11545, 44984, 103010, 141119]",3.1875,3.125,-0.0625,0.0625,0.0196078430757401,False,,,,,The cat,The engineers, was, sleep, sleeps,True,6.0,4.6875,3.1875,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,10,20,"[146302, 99485, 78322, 26284, 68236]",3.1875,3.0625,-0.125,0.125,0.0392156861514802,False,,,,,The cat,The engineers, was, sleep, sleeps,True,6.0,4.6875,3.1875,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,10,21,"[98305, 121105, 116961]",3.1875,2.4375,-0.75,0.75,0.2352941169088812,False,,,,,The cat,The engineers, was, sleep, sleeps,True,3.0,4.6875,3.1875,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,10,22,"[57015, 74868, 120804, 80156, 66669]",3.1875,3.125,-0.0625,0.0625,0.0196078430757401,False,,,,,The cat,The engineers, was, sleep, sleeps,True,6.0,4.6875,3.1875,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,10,23,"[119593, 130333, 91721]",3.1875,2.9375,-0.25,0.25,0.0784313723029604,False,,,,,The cat,The engineers, was, sleep, sleeps,True,3.0,4.6875,3.1875,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,10,24,"[122537, 161672, 30233, 73324, 149159]",3.1875,2.125,-1.0625,1.0625,0.3333333322875817,False,,,,,The cat,The engineers, was, sleep, sleeps,True,6.0,4.6875,3.1875,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,10,25,"[37637, 133941, 143309]",3.1875,3.375,0.1875,0.1875,0.0588235292272203,False,,,,,The cat,The engineers, was, sleep, sleeps,True,3.0,4.6875,3.1875,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,11,10,"[154631, 159221, 126287]",4.0,5.375,1.375,1.375,0.343749999140625,False,,,,,The engineer,The tables, was, think, thinks,True,3.0,6.15625,4.0,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,11,11,"[2848, 1564]",4.0,3.5625,-0.4375,0.4375,0.1093749997265625,False,,,,,The engineer,The tables, was, think, thinks,True,2.0,6.15625,4.0,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,11,12,"[146578, 1302, 43835]",4.0,4.625,0.625,0.625,0.156249999609375,False,,,,,The engineer,The tables, was, think, thinks,True,3.0,6.15625,4.0,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,11,13,"[12706, 50574, 3203]",4.0,4.0,0.0,0.0,0.0,False,,,,,The engineer,The tables, was, think, thinks,True,3.0,6.15625,4.0,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,11,14,"[57525, 114887, 34380]",4.0,3.8125,-0.1875,0.1875,0.0468749998828125,False,,,,,The engineer,The tables, was, think, thinks,True,3.0,6.15625,4.0,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,11,15,"[127839, 126720, 144842, 27553, 135551]",4.0,4.5,0.5,0.5,0.1249999996875,False,,,,,The engineer,The tables, was, think, thinks,True,7.0,6.15625,4.0,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,11,16,[33604],4.0,4.4375,0.4375,0.4375,0.1093749997265625,False,,,,,The engineer,The tables, was, think, thinks,True,1.0,6.15625,4.0,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,11,17,"[111317, 151157, 44675, 3637, 65581]",4.0,4.75,0.75,0.75,0.18749999953125,False,,,,,The engineer,The tables, was, think, thinks,True,5.0,6.15625,4.0,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,11,18,"[109919, 152973, 143489]",4.0,4.9375,0.9375,0.9375,0.2343749994140625,False,,,,,The engineer,The tables, was, think, thinks,True,3.0,6.15625,4.0,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,11,19,"[11545, 141119, 44984, 103010, 135661]",4.0,3.625,-0.375,0.375,0.093749999765625,False,,,,,The engineer,The tables, was, think, thinks,True,6.0,6.15625,4.0,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,11,20,"[68236, 146302, 58760, 26284, 99485]",4.0,3.5625,-0.4375,0.4375,0.1093749997265625,False,,,,,The engineer,The tables, was, think, thinks,True,6.0,6.15625,4.0,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,11,21,"[116961, 121105, 98305]",4.0,4.1875,0.1875,0.1875,0.0468749998828125,False,,,,,The engineer,The tables, was, think, thinks,True,3.0,6.15625,4.0,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,11,22,"[57015, 120804, 63036, 66669, 80156]",4.0,5.3125,1.3125,1.3125,0.3281249991796875,False,,,,,The engineer,The tables, was, think, thinks,True,6.0,6.15625,4.0,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,11,23,"[130333, 91721, 119593]",4.0,3.8125,-0.1875,0.1875,0.0468749998828125,False,,,,,The engineer,The tables, was, think, thinks,True,3.0,6.15625,4.0,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,11,24,"[122537, 149159, 30233, 73324, 121020]",4.0,-0.4375,-4.4375,4.4375,1.1093749972265623,True,,,,,The engineer,The tables, was, think, thinks,True,6.0,6.15625,4.0,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,11,25,"[143309, 133941, 37637]",4.0,3.25,-0.75,0.75,0.18749999953125,False,,,,,The engineer,The tables, was, think, thinks,True,3.0,6.15625,4.0,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,12,10,"[154631, 159221, 126287]",4.0625,4.25,0.1875,0.1875,0.0461538460402366,False,,,,,The scientist,The engineers, sleeps, write, writes,True,3.0,0.3125,4.0625,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,12,11,"[1564, 2848]",4.0625,4.0,-0.0625,0.0625,0.0153846153467455,False,,,,,The scientist,The engineers, sleeps, write, writes,True,2.0,0.3125,4.0625,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,12,12,"[146578, 1302, 43835]",4.0625,3.8125,-0.25,0.25,0.0615384613869822,False,,,,,The scientist,The engineers, sleeps, write, writes,True,3.0,0.3125,4.0625,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,12,13,"[50574, 12706, 3203]",4.0625,3.625,-0.4375,0.4375,0.1076923074272189,False,,,,,The scientist,The engineers, sleeps, write, writes,True,3.0,0.3125,4.0625,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,12,14,"[114887, 57525, 34380]",4.0625,4.25,0.1875,0.1875,0.0461538460402366,False,,,,,The scientist,The engineers, sleeps, write, writes,True,3.0,0.3125,4.0625,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,12,15,"[127839, 135551, 32893, 126720, 144842]",4.0625,3.8125,-0.25,0.25,0.0615384613869822,False,,,,,The scientist,The engineers, sleeps, write, writes,True,7.0,0.3125,4.0625,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,12,16,[33604],4.0625,3.9375,-0.125,0.125,0.0307692306934911,False,,,,,The scientist,The engineers, sleeps, write, writes,True,1.0,0.3125,4.0625,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,12,17,"[151157, 111317, 44675, 3637, 65581]",4.0625,4.0625,0.0,0.0,0.0,False,,,,,The scientist,The engineers, sleeps, write, writes,True,5.0,0.3125,4.0625,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,12,18,"[152973, 109919, 143489]",4.0625,4.75,0.6875,0.6875,0.1692307688142011,False,,,,,The scientist,The engineers, sleeps, write, writes,True,3.0,0.3125,4.0625,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,12,19,"[68247, 44984, 141119, 11545, 103010]",4.0625,4.0625,0.0,0.0,0.0,False,,,,,The scientist,The engineers, sleeps, write, writes,True,6.0,0.3125,4.0625,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,12,20,"[146302, 26284, 99485, 58760, 68236]",4.0625,4.5625,0.5,0.5,0.1230769227739645,False,,,,,The scientist,The engineers, sleeps, write, writes,True,6.0,0.3125,4.0625,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,12,21,"[98305, 116961, 121105]",4.0625,3.9375,-0.125,0.125,0.0307692306934911,False,,,,,The scientist,The engineers, sleeps, write, writes,True,3.0,0.3125,4.0625,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,12,22,"[57015, 74868, 63036, 66669, 120804]",4.0625,3.6875,-0.375,0.375,0.0923076920804733,False,,,,,The scientist,The engineers, sleeps, write, writes,True,6.0,0.3125,4.0625,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,12,23,"[91721, 130333, 119593]",4.0625,4.1875,0.125,0.125,0.0307692306934911,False,,,,,The scientist,The engineers, sleeps, write, writes,True,3.0,0.3125,4.0625,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,12,24,"[161672, 122537, 149159, 30233, 121020]",4.0625,1.75,-2.3125,2.3125,0.5692307678295858,False,,,,,The scientist,The engineers, sleeps, write, writes,True,6.0,0.3125,4.0625,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,12,25,"[37637, 143309, 133941]",4.0625,3.6875,-0.375,0.375,0.0923076920804733,False,,,,,The scientist,The engineers, sleeps, write, writes,True,3.0,0.3125,4.0625,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,13,10,"[159221, 126287, 154631]",3.6875,3.625,-0.0625,0.0625,0.016949152496409,False,,,,,The flower,The engineers, is, eat, eats,True,3.0,5.25,3.6875,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,13,11,"[1564, 2848]",3.6875,4.125,0.4375,0.4375,0.1186440674748635,False,,,,,The flower,The engineers, is, eat, eats,True,2.0,5.25,3.6875,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
patching,13,12,"[43835, 1302, 146578]",3.6875,3.5625,-0.125,0.125,0.0338983049928181,False,,,,,The flower,The engineers, is, eat, eats,True,3.0,5.25,3.6875,singular,plural,-1.0,-1.0,,nan,nan,grammar_agreement,train,4b,80,20260221-193008_grammar_agreement_train_n80,2026-02-21T19:30:08.894970,True,True
